datetime_col,ERCOT.LOAD_wind,ERCOT.WIND.GEN,Wind 1-hr MW change,Wind 1-hr % change,ERCOT.LOAD_solar,ERCOT.PVGR.GEN,Solar 1-hr MW change,Solar 1-hr % change
2022-12-13 06:00:00,38302.38898980035,19338.869499240453,-803.1619216579857,-3.9874921494991917,38302.38898980035,0.32270224501689276,0.0,0.0
2022-12-13 07:00:00,41111.78636935764,18536.932934027776,-801.9365652126762,-4.146760312148405,41111.78636935764,0.346235401696629,0.0,0.0
2022-12-13 08:00:00,42710.22406032986,18952.066816948784,415.13388292100717,2.239496061179336,42710.22406032986,88.35659731798702,88.0,25416.234032909637
2022-12-13 09:00:00,43580.64346788194,17550.119186197917,-1401.9476307508667,-7.397333727723609,43580.64346788194,2204.6337537638346,2116.3,2395.1805119697365
2022-12-13 10:00:00,44403.543309461806,15132.396139051649,-2417.723047146268,-13.776106142046359,44403.543309461806,5206.9929024251305,3002.4,136.1858855183628
2022-12-13 11:00:00,45145.93027994792,15551.490414496528,419.0942754448788,2.769516946251075,45145.93027994792,5777.71666788737,570.7,10.960260762679347
2022-12-13 12:00:00,45786.32620985243,17771.43719889323,2219.9467843967013,14.274816916115954,45786.32620985243,4834.725679253473,-943.0,-16.321326472120155
2022-12-13 13:00:00,46148.615708550344,19906.46860514323,2135.03140625,12.013836485790613,46148.615708550344,3316.934082438151,-1517.8,-31.39371498393602
2022-12-13 14:00:00,46717.33596896701,19823.16921440972,-83.29939073350761,-0.41845388243289705,46717.33596896701,2559.750157606337,-757.2,-22.828310155727042
2022-12-13 15:00:00,46631.57642469618,19352.0727734375,-471.0964409722219,-2.3764940705332616,46631.57642469618,2441.320863715278,-118.4,-4.6254514194743805
2022-12-13 16:00:00,46483.37977864583,19411.930753038196,59.857979600696126,0.30931043047159634,46483.37977864583,1918.2054901801216,-523.1,-21.42692539005013
2022-12-13 17:00:00,46634.1079296875,19784.54696668837,372.61621365017345,1.9195216508376152,46634.1079296875,1030.1281652153864,-888.1,-46.29848076999334
2022-12-13 18:00:00,47224.284505208336,17936.894090711805,-1847.6528759765642,-9.338868759984718,47224.284505208336,324.35848887016374,-705.8,-68.51574627633119
2022-12-13 19:00:00,47883.41362087674,15850.887654351129,-2086.006436360676,-11.629697013380175,47883.41362087674,0.3090028854707877,-324.0,-99.88947757420733
2022-12-13 20:00:00,47052.53188368055,14466.701915147569,-1384.18573920356,-8.732544002503202,47052.53188368055,0.30554251270161736,0.0,0.0
2022-12-13 21:00:00,45988.827896050345,13972.598548990885,-494.1033661566835,-3.41545273452635,45988.827896050345,0.3988885399036937,0.1,32.72866977357638
2022-12-13 22:00:00,44992.16607421875,14568.215181206597,595.6166322157114,4.2627477639707,44992.16607421875,0.33791831258270477,-0.1,-25.069659816284435
2022-12-13 23:00:00,42591.65899305556,14462.846650390626,-105.3685308159711,-0.7232768702641037,42591.65899305556,0.314431680407789,0.0,0.0
2022-12-14 00:00:00,40286.70992947049,14497.033309733073,34.186659342447456,0.23637572995717349,40286.70992947049,0.3692280098878675,0.1,31.803411116306467
2022-12-14 01:00:00,38215.710692274304,14534.143623046875,37.11031331380218,0.25598556974334136,38215.710692274304,0.35486550794707405,0.0,0.0
2022-12-14 02:00:00,36862.01797960069,13570.032648654515,-964.1109743923607,-6.633421269235047,36862.01797960069,0.36480823470486534,0.0,0.0
2022-12-14 03:00:00,36022.06704861111,12938.38505859375,-631.6475900607638,-4.654724173588429,36022.06704861111,0.34987149225340947,0.0,0.0
2022-12-14 04:00:00,35670.831226128474,13465.36191623264,526.9768576388888,4.07297244016453,35670.831226128474,0.37292888051933715,0.0,0.0
2022-12-14 05:00:00,36204.289626736114,13021.916332465278,-443.4455837673613,-3.293231823444588,36204.289626736114,0.39486964341666964,0.0,0.0
2022-12-14 06:00:00,37783.21673828125,12334.597425130209,-687.3189073350695,-5.278170200045725,37783.21673828125,0.34150045649872884,-0.1,-25.324813306673764
2022-12-14 07:00:00,40899.4370030382,13433.487075737847,1098.889650607638,8.909002967286042,40899.4370030382,0.4020978311697642,0.1,29.28253772345169
2022-12-14 08:00:00,42523.946902126736,14956.596070421007,1523.1089946831598,11.338150594077984,42523.946902126736,43.0107538766,42.6,10594.436651416416
2022-12-14 09:00:00,42654.17922092014,14694.958883463541,-261.637186957465,-1.7493097074065753,42654.17922092014,2334.876354912652,2291.9,5328.6673527638595
2022-12-14 10:00:00,42769.24036892361,14165.612294921875,-529.3465885416663,-3.6022325257224637,42769.24036892361,4550.071468370225,2215.2,94.87440289243371
2022-12-14 11:00:00,42318.64998914931,16265.908550347222,2100.2962554253463,14.826724123871907,42318.64998914931,3625.7503770616318,-924.3,-20.31396663602455
2022-12-14 12:00:00,42056.83270399306,16558.659561631943,292.75101128472124,1.7997827196592227,42056.83270399306,3479.4481030273437,-146.3,-4.035026816119756
2022-12-14 13:00:00,41756.59703125,16174.227960069444,-384.43160156249905,-2.321634792548457,41756.59703125,3837.456357150608,358.0,10.288988063610347
2022-12-14 14:00:00,41691.76240451389,15166.939420572917,-1007.2885394965269,-6.227737991471972,41691.76240451389,4774.231259765625,936.8,24.412004015482633
2022-12-14 15:00:00,41563.53812717014,13569.453812934027,-1597.4856076388896,-10.532682720892323,41563.53812717014,5807.335270182291,1033.1,21.639085829510414
2022-12-14 16:00:00,41800.37408637153,11170.884428168403,-2398.569384765624,-17.67624119461149,41800.37408637153,7062.884123263889,1255.5,21.619209871459514
2022-12-14 17:00:00,42321.03181206597,8666.754694552952,-2504.129733615451,-22.416575426212983,42321.03181206597,4833.262479654948,-2229.6,-31.567840574590377
2022-12-14 18:00:00,44114.661143663194,5245.001107855903,-3421.7535866970493,-39.481371139391065,44114.661143663194,539.1774363891946,-4294.1,-88.84475068497751
2022-12-14 19:00:00,45702.63258029514,4524.795197482639,-720.2059103732636,-13.731282330799651,45702.63258029514,0.3035791673262914,-538.9,-99.948544510495
2022-12-14 20:00:00,45613.66241970486,4836.547960611979,311.75276312933966,6.8898756633843385,45613.66241970486,0.3110319588250584,0.0,0.0
2022-12-14 21:00:00,45528.216488715276,5033.295014648437,196.7470540364584,4.067923147640276,45528.216488715276,0.32027857290373907,0.0,0.0
2022-12-14 22:00:00,44639.70429253472,5992.717301432292,959.4222867838544,19.06151505110748,44639.70429253472,0.34056306345595255,0.0,0.0
2022-12-14 23:00:00,43093.700360243056,6858.697628038194,865.9803266059025,14.450545270989648,43093.700360243056,0.3289111711581548,0.0,0.0
2022-12-15 00:00:00,41229.546349826385,7034.01502983941,175.31740180121596,2.5561325386983467,41229.546349826385,0.31272832032707004,0.0,0.0
2022-12-15 01:00:00,39907.12280815972,6814.842778320312,-219.1722515190977,-3.1158911459434497,39907.12280815972,0.313732132282522,0.0,0.0
2022-12-15 02:00:00,39308.479342447914,6591.593959418403,-223.24881890190954,-3.2759203134094133,39308.479342447914,0.3137301050623258,0.0,0.0
2022-12-15 03:00:00,39119.32772352431,6474.989825303819,-116.60413411458376,-1.7689823558985134,39119.32772352431,0.31867661674817405,0.0,0.0
2022-12-15 04:00:00,39595.38662326389,6088.888249240452,-386.10157606336725,-5.9629680737799555,39595.38662326389,0.31863086379236644,0.0,0.0
2022-12-15 05:00:00,41082.23202256944,5871.865418294271,-217.02283094618087,-3.564243948363694,41082.23202256944,0.3639912865228123,0.0,0.0
2022-12-15 06:00:00,43901.592367621524,5764.5660611979165,-107.29935709635447,-1.8273470090451094,43901.592367621524,0.35248276528384953,0.0,0.0
2022-12-15 07:00:00,48293.03336154514,5549.1981624348955,-215.367898763021,-3.736064371136135,48293.03336154514,0.3631342211034563,0.0,0.0
2022-12-15 08:00:00,50289.04218967014,5270.771264648438,-278.42689778645763,-5.017425754792086,50289.04218967014,269.0141217372484,268.7,73994.67865724719
2022-12-15 09:00:00,49413.38185980903,4847.176242675781,-423.59502197265647,-8.03668003606509,49413.38185980903,4370.666495225694,4101.7,1524.7154957932707
2022-12-15 10:00:00,47554.99134765625,2945.9221655273436,-1901.2540771484378,-39.223951883765025,47554.99134765625,8485.285935872396,4114.6,94.14124835410324
2022-12-15 11:00:00,45471.86757161458,3707.579091796875,761.6569262695316,25.854618128825845,45471.86757161458,8741.217261284723,255.9,3.0158088004808077
2022-12-15 12:00:00,43658.64376953125,4478.733677435981,771.1545856391058,20.799410249812535,43658.64376953125,8403.00107231988,-338.2,-3.8690263597257135
2022-12-15 13:00:00,42443.17788628472,3740.593064778646,-738.1406126573352,-16.481011505017896,42443.17788628472,8204.16417046441,-198.8,-2.365821428428258
2022-12-15 14:00:00,42096.97884982639,3028.3001161024304,-712.2929486762155,-19.042246412290943,42096.97884982639,8354.603924696181,150.4,1.8332153876375485
2022-12-15 15:00:00,41756.76542534722,2691.829356825087,-336.4707592773434,-11.110878921419376,41756.76542534722,8708.528125,353.9,4.235987764229885
2022-12-15 16:00:00,41726.282549913194,2842.5575754123265,150.72821858723955,5.599471534295841,41726.282549913194,8379.139409179688,-329.4,-3.7824991235243894
2022-12-15 17:00:00,42385.48310546875,2932.6032161458334,90.04564073350684,3.167768403791972,42385.48310546875,5083.108257378472,-3296.0,-39.33578186310038
2022-12-15 18:00:00,44107.363598090276,2774.0541251627606,-158.5490909830728,-5.406428326551642,44107.363598090276,519.227638755507,-4563.9,-89.78561480321008
2022-12-15 19:00:00,45992.29091145833,4279.757652723524,1505.7035275607636,54.27808757957887,45992.29091145833,0.315539736714628,-518.9,-99.9368988222021
2022-12-15 20:00:00,46310.05125217014,6326.299958767361,2046.542306043837,47.819116690905894,46310.05125217014,0.24362085186772875,-0.1,-31.691729555583464
2022-12-15 21:00:00,46421.59925998264,7562.139775390625,1235.8398166232637,19.534954470670705,46421.59925998264,0.24433257308271197,0.0,0.0
2022-12-15 22:00:00,46073.588815104165,8477.941643337674,915.8018679470488,12.110353618790956,46073.588815104165,0.29132517102691863,0.0,0.0
2022-12-15 23:00:00,44609.19300564236,9249.273538411459,771.3318950737848,9.098103378429483,44609.19300564236,0.30848035037517546,0.0,0.0
2022-12-16 00:00:00,43039.17560329861,9748.071595052083,498.79805664062405,5.392834956920211,43039.17560329861,0.31179365151458316,0.0,0.0
2022-12-16 01:00:00,41897.96702907986,9531.764366319445,-216.30722873263767,-2.218974559464979,41897.96702907986,0.31441802153984705,0.0,0.0
2022-12-16 02:00:00,41458.06035590278,9539.785660807293,8.021294487847626,0.08415330236436526,41458.06035590278,0.3157407678498162,0.0,0.0
2022-12-16 03:00:00,41173.744249131945,9432.332668185763,-107.45299262152912,-1.1263669482951049,41173.744249131945,0.3773702976438734,0.1,31.67155153292259
2022-12-16 04:00:00,41268.68926215278,9754.955831163194,322.6231629774302,3.4203963571556715,41268.68926215278,0.3286119591527515,0.0,0.0
2022-12-16 05:00:00,42315.535071614584,10624.465785590277,869.5099544270834,8.91352015812666,42315.535071614584,0.3148883798387316,0.0,0.0
2022-12-16 06:00:00,44663.560414496525,10081.336244574653,-543.1295410156235,-5.11206447435934,44663.560414496525,0.33496025539106794,0.0,0.0
2022-12-16 07:00:00,48421.23652126736,10123.387696397569,42.051451822915624,0.41712180610527627,48421.23652126736,0.33257694751024247,0.0,0.0
2022-12-16 08:00:00,49838.555891927084,11014.445044487848,891.0573480902785,8.801968025065001,49838.555891927084,147.82118396643136,147.5,44350.63858280719
2022-12-16 09:00:00,49192.34978298611,10315.260453559027,-699.1845909288204,-6.347887597648196,49192.34978298611,2526.448530883789,2378.6,1609.106310865535
2022-12-16 10:00:00,48384.926770833335,8788.665021972656,-1526.595431586371,-14.799388134302093,48384.926770833335,5864.827743869358,3338.4,132.13805700732715
2022-12-16 11:00:00,48023.408695746526,9749.036333550348,960.3713115776918,10.927385549189268,48023.408695746526,6832.264992947049,967.4,16.49494311254488
2022-12-16 12:00:00,47163.37915364583,8459.008133680556,-1290.028199869792,-13.232366315327877,47163.37915364583,6206.693718532986,-625.6,-9.156553509645883
2022-12-16 13:00:00,46171.36028862847,6442.036480577257,-2016.971653103299,-23.8440680187135,46171.36028862847,5639.286431206598,-567.4,-9.141743184551897
2022-12-16 14:00:00,45594.59116210938,4834.013204345703,-1608.0232762315536,-24.96141214163789,45594.59116210938,5291.8030836317275,-347.5,-6.162127145679457
2022-12-16 15:00:00,45201.495770399306,3835.6513967556425,-998.3618075900608,-20.652856444259378,45201.495770399306,4995.6502886284725,-296.2,-5.5973360179668665
2022-12-16 16:00:00,45398.02103515625,3757.6649403211804,-77.98645643446207,-2.033199797573532,45398.02103515625,4045.1833439127604,-950.5,-19.026552001920745
2022-12-16 17:00:00,45891.27931640625,3654.4932622612846,-103.17167805989584,-2.7456327186818683,45891.27931640625,2083.400152452257,-1961.8,-48.49718376676646
2022-12-16 18:00:00,47608.422513020836,3096.3143519422742,-558.1789103190104,-15.273770404316656,47608.422513020836,225.47987558308574,-1857.9,-89.17633983146095
2022-12-16 19:00:00,48817.86325737847,3696.6417304144966,600.3273784722223,19.38845059758372,48817.86325737847,0.3765901072488891,-225.1,-99.83152572614145
2022-12-16 20:00:00,48633.61742621528,5049.800097113715,1353.1583666992187,36.60507199185602,48633.61742621528,0.3331779060429997,0.0,0.0
2022-12-16 21:00:00,48196.95448784722,6423.165453016493,1373.365355902778,27.196430145576343,48196.95448784722,0.3429391096366776,0.0,0.0
2022-12-16 22:00:00,47435.07480251736,7327.629225802952,904.4637727864583,14.081277827923575,47435.07480251736,0.3365712289015452,0.0,0.0
2022-12-16 23:00:00,46281.19077690972,8375.304939778645,1047.6757139756937,14.29760815799043,46281.19077690972,0.3399102152387301,0.0,0.0
2022-12-17 00:00:00,44527.971139322915,8653.786447482638,278.481507703993,3.3250312640121384,44527.971139322915,0.35266731878121693,0.0,0.0
2022-12-17 01:00:00,43229.52061197917,8860.417482638888,206.6310351562497,2.3877528803170094,43229.52061197917,0.3270648052626186,0.0,0.0
2022-12-17 02:00:00,42337.460852864584,8827.970023871529,-32.44745876735942,-0.3662068839412703,42337.460852864584,0.32663657791084716,0.0,0.0
2022-12-17 03:00:00,42019.13885633681,8454.563523220486,-373.40650065104273,-4.229811606080696,42019.13885633681,0.3406768221325345,0.0,0.0
2022-12-17 04:00:00,42063.18546657986,7880.162452256945,-574.4010709635413,-6.793976642152454,42063.18546657986,0.34924827446540196,0.0,0.0
2022-12-17 05:00:00,42849.801098090276,7861.152651909722,-19.009800347222154,-0.24123614788902717,42849.801098090276,0.34471980379687417,0.0,0.0
2022-12-17 06:00:00,44188.34284722222,8029.400355902778,168.24770399305544,2.14024216858558,44188.34284722222,0.3470284490784009,0.0,0.0
2022-12-17 07:00:00,46161.80139756944,7711.891353081597,-317.50900282118073,-3.9543301958752797,46161.80139756944,0.3669328125980165,0.0,0.0
2022-12-17 08:00:00,47713.20901692708,6561.589219835069,-1150.3021332465278,-14.915953565487902,47713.20901692708,88.02005153011945,87.7,23900.83333759453
2022-12-17 09:00:00,49252.51912217882,5949.711840820312,-611.877379014757,-9.325139970132678,49252.51912217882,3087.6393764919703,2999.6,3407.859854494145
2022-12-17 10:00:00,49219.456393229164,4660.849533420139,-1288.8623074001734,-21.662600507094012,49219.456393229164,6927.649490559896,3840.0,124.36685544420108
2022-12-17 11:00:00,47993.977502170135,4596.883323025174,-63.966210394964946,-1.3724152632755438,47993.977502170135,7590.037861328125,662.4,9.561684679668522
2022-12-17 12:00:00,46469.32556857639,4698.688550347222,101.80522732204827,2.2146576314460606,46469.32556857639,7684.433674045139,94.4,1.2437355613333085
2022-12-17 13:00:00,44538.05188802083,4870.768894314236,172.0803439670135,3.6623058141254576,44538.05188802083,7679.678083224826,-4.8,-0.06246393948603433
2022-12-17 14:00:00,43016.36151475694,4721.838177625868,-148.93071668836728,-3.057642846947997,43016.36151475694,7776.483082682292,96.8,1.2604695008173057
2022-12-17 15:00:00,41819.94459418403,4376.153247070312,-345.6849305555561,-7.320982158888084,41819.94459418403,8057.80552734375,281.3,3.6173164270933262
2022-12-17 16:00:00,41216.89127170139,3793.458828667535,-582.6944184027775,-13.31521968050072,41216.89127170139,8074.203264431424,16.4,0.20352935975368777
2022-12-17 17:00:00,41795.216039496525,3352.610366414388,-440.84846225314686,-11.621279738733751,41795.216039496525,4944.454557156033,-3129.7,-38.761719237203145
2022-12-17 18:00:00,43845.18985243056,3081.5860422092014,-271.02432420518653,-8.083979185897663,43845.18985243056,541.1876907448305,-4403.3,-89.05532347601763
2022-12-17 19:00:00,45866.88683810764,4220.129559190538,1138.5435169813368,36.94667295952283,45866.88683810764,0.4846684988670879,-540.7,-99.90988510027651
2022-12-17 20:00:00,46576.18089626736,5764.255194769965,1544.1256355794267,36.589531527927896,46576.18089626736,0.563109798795647,0.1,20.632659278197345
2022-12-17 21:00:00,47451.87824435764,7186.828482530382,1422.5732877604169,24.679221160283618,47451.87824435764,0.3811661132176717,-0.2,-35.51705199017149
2022-12-17 22:00:00,47843.401178385415,8478.870931532118,1292.0424490017358,17.97792241935939,47843.401178385415,0.3812725872132513,0.0,0.0
2022-12-17 23:00:00,47691.912625868055,10569.633142361112,2090.7622108289943,24.658497902753158,47691.912625868055,0.3287836574514707,-0.1,-26.22795431764638
2022-12-18 00:00:00,47037.98014973958,12585.532585720486,2015.8994433593743,19.07255830176382,47037.98014973958,0.33264096329609555,0.0,0.0
2022-12-18 01:00:00,46280.91636935764,14026.223003472222,1440.6904177517354,11.447194689133292,46280.91636935764,0.3476854620046086,0.0,0.0
2022-12-18 02:00:00,45873.491310763886,15075.63654622396,1049.4135427517376,7.481797077459507,45873.491310763886,0.3481882406605615,0.0,0.0
2022-12-18 03:00:00,45954.75228732639,15647.140698784722,571.504152560763,3.790912249764402,45954.75228732639,0.3304069321685367,0.0,0.0
2022-12-18 04:00:00,46258.78687934028,16380.020506727431,732.8798079427088,4.683793812882567,46258.78687934028,0.3293038077155749,0.0,0.0
2022-12-18 05:00:00,47026.21943359375,17276.643936631943,896.6234299045118,5.473884660500028,47026.21943359375,0.3291568360394902,0.0,0.0
2022-12-18 06:00:00,48191.17787543403,17958.242037760418,681.5981011284748,3.945199678991309,48191.17787543403,0.3352003073692322,0.0,0.0
2022-12-18 07:00:00,49764.006846788194,18008.26474609375,50.02270833333387,0.27855013997557315,49764.006846788194,0.33237870623668037,0.0,0.0
2022-12-18 08:00:00,51215.766597222224,17994.89494140625,-13.369804687499709,-0.07424260402657512,51215.766597222224,199.84334341145225,199.5,60021.89558375016
2022-12-18 09:00:00,51464.97043619792,17562.18378255208,-432.7111588541702,-2.4046328709510933,51464.97043619792,2971.2381859673396,2771.4,1386.7862460117258
2022-12-18 10:00:00,49960.451560329864,15116.205161675347,-2445.9786208767346,-13.927531172443366,49960.451560329864,5480.508683810764,2509.3,84.45300722947773
2022-12-18 11:00:00,48078.24290581597,15159.029866536459,42.82470486111197,0.2833032788525983,48078.24290581597,5906.136699761285,425.6,7.765702502346324
2022-12-18 12:00:00,46108.304700520835,16743.997639973957,1584.9677734374982,10.455601627491431,46108.304700520835,5731.595939670139,-174.5,-2.9545540320299897
2022-12-18 13:00:00,44833.54787326389,17800.236280381945,1056.238640407988,6.308162860023138,44833.54787326389,4679.254682074653,-1052.3,-18.359633356509097
2022-12-18 14:00:00,43750.52524739583,17986.507814670138,186.27153428819292,1.0464554029178093,43750.52524739583,3587.1827194552952,-1092.1,-23.33918699026215
2022-12-18 15:00:00,43125.483875868056,18432.304140625,445.7963259548633,2.4785040573093533,43125.483875868056,3010.735025499132,-576.4,-16.068320046086885
2022-12-18 16:00:00,43083.88684027778,19282.751469184026,850.4473285590248,4.613895919201059,43083.88684027778,1953.6924182128905,-1057.0,-35.1077059604329
2022-12-18 17:00:00,43944.87644965278,19638.530149739585,355.7786805555588,1.8450617958963615,43944.87644965278,1212.1985969373916,-741.5,-37.953773740816146
2022-12-18 18:00:00,46337.56494791667,19693.44620876736,54.91605902777519,0.27963426289570553,46337.56494791667,175.73139824711615,-1036.5,-85.50579109881068
2022-12-18 19:00:00,47883.00386067708,20307.83855251736,614.3923437500016,3.119780749579925,47883.00386067708,0.33338301522864233,-175.4,-99.81141773728442
2022-12-18 20:00:00,47833.67274956597,21084.89935112847,777.0607986111099,3.8264081950503073,47833.67274956597,0.33737954792049196,0.0,0.0
2022-12-18 21:00:00,47427.28289279514,21080.791751302084,-4.107599826387741,-0.019481239905315938,47427.28289279514,0.3425895089904467,0.0,0.0
2022-12-18 22:00:00,46482.82740668403,20712.185049913194,-368.60670138888963,-1.7485429662105652,46482.82740668403,0.3367533082763354,0.0,0.0
2022-12-18 23:00:00,44699.41312065972,20471.102059461806,-241.08299045138847,-1.1639669589201496,44699.41312065972,0.36417550133334264,0.0,0.0
2022-12-19 00:00:00,42788.2923828125,20000.526629774307,-470.5754296874984,-2.2987303190645614,42788.2923828125,0.3279328313801024,0.0,0.0
2022-12-19 01:00:00,41324.795625,19928.25724609375,-72.26938368055562,-0.36133740385100616,41324.795625,0.4102223518490791,0.1,30.49404952201672
2022-12-19 02:00:00,40498.534029947914,20021.214179144965,92.95693305121313,0.46645791402273334,40498.534029947914,0.4298506509926584,0.0,0.0
2022-12-19 03:00:00,40100.94168619792,19837.79462239583,-183.41955674913333,-0.9161260406483825,40100.94168619792,0.43341432518429224,0.0,0.0
2022-12-19 04:00:00,40232.89624348958,19416.305405815972,-421.4892165798592,-2.1246777910686703,40232.89624348958,0.460918524728881,0.0,0.0
2022-12-19 05:00:00,41252.09450954861,19092.59503472222,-323.71037109375175,-1.6672088964813425,41252.09450954861,0.46361335164970824,0.0,0.0
2022-12-19 06:00:00,43192.18346354167,18520.801165364584,-571.7938693576361,-2.9948462653597323,43192.18346354167,0.40675403618150285,-0.1,-21.56969803483073
2022-12-19 07:00:00,45903.67177300347,17453.60927734375,-1067.191888020836,-5.76212593878807,45903.67177300347,0.3428479524453481,-0.1,-24.584882042910507
2022-12-19 08:00:00,47980.25900390625,15757.680608723958,-1695.9286686197902,-9.716779158229743,47980.25900390625,15.603832601275709,15.3,4462.619622160032
2022-12-19 09:00:00,49141.034351128474,14140.110050998264,-1617.570557725694,-10.265283310985215,49141.034351128474,1624.2437760416667,1608.6,10309.005749449574
2022-12-19 10:00:00,50141.463213975694,12524.7141796875,-1615.395871310764,-11.42421003432516,50141.463213975694,4584.294592556424,2960.1,182.24481101068812
2022-12-19 11:00:00,50506.891421440974,12010.893856336805,-513.8203233506956,-4.102451488945002,50506.891421440974,5305.0775770399305,720.8,15.7232478290198
2022-12-19 12:00:00,50361.29157769097,10855.688640407987,-1155.2052159288178,-9.61797872619901,50361.29157769097,5328.881815863715,23.8,0.4486268043092344
2022-12-19 13:00:00,49862.8865625,10101.588778211806,-754.0998621961808,-6.946587058412902,49862.8865625,5376.620466037326,47.7,0.8951221222058328
2022-12-19 14:00:00,49349.140661892365,9722.954561631945,-378.63421657986146,-3.748264009682719,49349.140661892365,5608.14479437934,231.5,4.305678659342306
2022-12-19 15:00:00,48880.29135850695,9161.668949652778,-561.2856119791668,-5.772788594467709,48880.29135850695,5734.764607204861,126.6,2.257431015812618
2022-12-19 16:00:00,48801.00434461806,8996.504021267361,-165.16492838541672,-1.802782105455539,48801.00434461806,5553.300461154514,-181.5,-3.1649075843840704
2022-12-19 17:00:00,49075.769207899306,8479.504113498264,-516.9999077690973,-5.746675670315169,49075.769207899306,3724.5216879611544,-1828.8,-32.93176756403701
2022-12-19 18:00:00,50398.0600499132,7598.20122016059,-881.3028933376736,-10.393330571474744,50398.0600499132,471.16399322145514,-3253.4,-87.35081367672069
2022-12-19 19:00:00,51337.865262586805,9032.943452148438,1434.7422319878478,18.882656439539833,51337.865262586805,0.3224839224418004,-470.8,-99.92274595964635
2022-12-19 20:00:00,50839.30101128472,9769.229733072916,736.286280924478,8.151122442257249,50839.30101128472,0.3792912421292729,0.1,31.00929784121169
2022-12-19 21:00:00,50013.99030924479,9791.095826822917,21.8660937500008,0.2238261802358374,50013.99030924479,0.31367591937383016,-0.1,-26.364964146975282
2022-12-19 22:00:00,48600.555067274305,9627.745248480904,-163.35057834201325,-1.6683584884800213,48600.555067274305,0.3900271886587143,0.1,31.880037268918564
2022-12-19 23:00:00,46388.563567708334,10203.08951280382,575.3442643229155,5.975898296786521,46388.563567708334,0.3282281581560771,-0.1,-25.639238214108985
2022-12-20 00:00:00,44386.53558810764,10683.971948784721,480.8824359809023,4.713106117293637,44386.53558810764,0.30579257713423835,0.0,0.0
2022-12-20 01:00:00,42715.90809244791,11707.804748263889,1023.8327994791671,9.582885507253938,42715.90809244791,0.3144152287311024,0.0,0.0
2022-12-20 02:00:00,41860.11974175347,11873.41703125,165.61228298611059,1.4145459934379985,41860.11974175347,0.3158034136891365,0.0,0.0
2022-12-20 03:00:00,41307.91694661458,12225.020993923612,351.60396267361284,2.9612702202593906,41307.91694661458,0.32209380447864533,0.0,0.0
2022-12-20 04:00:00,41091.96355251736,13193.460458984375,968.4394650607628,7.921781611190042,41091.96355251736,0.31486420356565054,0.0,0.0
2022-12-20 05:00:00,42132.02915256076,13917.479893663194,724.0194346788194,5.487714439510693,42132.02915256076,0.32957977245251335,0.0,0.0
2022-12-20 06:00:00,44289.22692491319,14131.445440538195,213.96554687500065,1.537387145588203,44289.22692491319,0.3398646629187796,0.0,0.0
2022-12-20 07:00:00,47048.25042534722,13771.744519314236,-359.7009212239591,-2.5453936947745093,47048.25042534722,0.3444309217400021,0.0,0.0
2022-12-20 08:00:00,48853.74582899306,12737.48259982639,-1034.2619194878462,-7.510028363054088,48853.74582899306,28.486348937120702,28.1,8158.384809947938
2022-12-20 09:00:00,49557.55234157986,10790.588232421875,-1946.894367404515,-15.284765668147415,49557.55234157986,1871.8386824883355,1843.4,6471.169766504742
2022-12-20 10:00:00,49631.80872721354,8397.81015923394,-2392.778073187934,-22.17467687255907,49631.80872721354,4835.569597167969,2963.7,158.33095168544088
2022-12-20 11:00:00,48888.730546875,6610.303034667969,-1787.507124565972,-21.28539572427094,48888.730546875,5559.935958658854,724.4,14.98065502819475
2022-12-20 12:00:00,48039.5542296007,5364.932125108507,-1245.3709095594622,-18.839845965125505,48039.5542296007,5846.814154188368,286.9,5.160131378009701
2022-12-20 13:00:00,46938.9194032118,4765.702852105035,-599.2292730034715,-11.169372864924213,46938.9194032118,5921.030743272569,74.2,1.2690671884422184
2022-12-20 14:00:00,46193.07884331597,4504.330519748264,-261.37233235677104,-5.484444592287611,46193.07884331597,5995.7177528211805,74.7,1.2616046637635445
2022-12-20 15:00:00,45636.84119140625,4341.34218641493,-162.98833333333369,-3.6184807624295456,45636.84119140625,6012.547996961805,16.8,0.2801999809296402
2022-12-20 16:00:00,45357.51221354167,4251.514618055556,-89.82756835937471,-2.06911974459111,45357.51221354167,5294.472400716146,-718.1,-11.943355801281959
2022-12-20 17:00:00,45841.88152560764,4303.027134874132,51.51251681857593,1.2116274186100613,45841.88152560764,2721.9450931803385,-2572.5,-48.58841080467312
2022-12-20 18:00:00,47885.805093315976,4581.219177246094,278.1920423719621,6.465031096767637,47885.805093315976,267.4376234040989,-2454.5,-90.17448611103856
2022-12-20 19:00:00,49757.2848828125,5682.633751627604,1101.4145743815106,24.04195328291635,49757.2848828125,0.3076384054621061,-267.1,-99.87375620535309
2022-12-20 20:00:00,50121.395768229166,6030.228358289931,347.59460666232644,6.116787071888441,50121.395768229166,0.3174879640009668,0.0,0.0
2022-12-20 21:00:00,49825.86833767361,5845.908080512153,-184.32027777777785,-3.0566052697554547,49825.86833767361,0.3317319553428226,0.0,0.0
2022-12-20 22:00:00,49246.1613671875,5764.943423394097,-80.96465711805558,-1.3849799894726085,49246.1613671875,0.30963903350962535,0.0,0.0
2022-12-20 23:00:00,47777.57671657986,5445.391930067274,-319.5514933268232,-5.543011784471044,47777.57671657986,0.32095543884568745,0.0,0.0
