datetime_col,Biomass,Coal,Gas,Nuclear
2023-11-21 15:00:00,14.634088,4746.025713,736.444377,5078.141516
2023-11-21 16:00:00,15.339938,4549.680811,915.196121,5078.79264
2023-11-21 17:00:00,15.334844,5352.017873000001,1779.74081,5078.925674
2023-11-21 18:00:00,15.908854,7703.152969,2552.085837,5078.729635
2023-11-21 19:00:00,16.005971000000002,8306.045600000001,2671.309104,5078.488767000001
2023-11-21 20:00:00,16.015024,8393.47658,3012.178925,5080.404813
2023-11-21 21:00:00,16.015557,8858.078441,3363.703637,5079.657806
2023-11-21 22:00:00,16.02449,8947.035555,3444.4920540000003,5080.24626
2023-11-21 23:00:00,16.027176,8971.718651,3236.103838,5080.034439
2023-11-22 00:00:00,16.19084,7879.78057,2629.623557,5081.120568
2023-11-22 01:00:00,16.038749,8903.487118000001,2856.744365,5077.566905
2023-11-22 02:00:00,16.0413,8865.08753,2842.007972,5078.120794
2023-11-22 03:00:00,16.036506,8452.814180000001,2687.789285,5079.098737
2023-11-22 04:00:00,16.033599000000002,8165.203258,2950.677893,5077.405137
2023-11-22 05:00:00,16.031869,8864.692654999999,3820.605471,5076.648301
2023-11-22 06:00:00,16.015866,9418.084485,4713.454576,5077.813153
2023-11-22 07:00:00,16.025462,9665.094731,5180.702002,5079.507803
2023-11-22 08:00:00,15.989254,8068.121091999999,3935.513234,5080.873536
2023-11-22 09:00:00,16.009061,5919.204687,3392.028777,5081.55424
2023-11-22 10:00:00,15.118687,5732.683272,3326.005458,5084.684435
2023-11-22 11:00:00,16.503898,5420.621341,3207.542709,5089.685329
2023-11-22 12:00:00,16.83157,5212.8210930000005,3044.960037,5087.993825
2023-11-22 13:00:00,16.753918,5167.23333,3148.23472,5083.146235
2023-11-22 14:00:00,15.15018,5093.233315,3227.739738,5082.959036
2023-11-22 15:00:00,16.631082,5104.629686,3365.755408,5083.225163
2023-11-22 16:00:00,16.679811,5612.572825,3563.101759,5084.768083999999
2023-11-22 17:00:00,16.667523,8454.51535,5001.968358,5087.074519
2023-11-22 18:00:00,16.689897000000002,8998.383312999998,5989.865902,5086.04482
2023-11-22 19:00:00,16.696387,7697.14786,5836.664984,5086.698921
2023-11-22 20:00:00,16.705284,6388.94702,4923.318541,5086.916117
2023-11-22 21:00:00,16.717214,5682.764397,4146.175247,5087.597752
2023-11-22 22:00:00,16.710426000000002,5262.38997,2601.277333,5087.634058
2023-11-22 23:00:00,16.725864,5094.520306,1806.342123,5088.606623000001
2023-11-23 00:00:00,16.720958,5132.596946,1615.133399,5088.94818
2023-11-23 01:00:00,16.430915,5355.045348,1763.067711,5087.761321
2023-11-23 02:00:00,11.024509,5491.208676,1787.5477150000002,5087.44193
2023-11-23 03:00:00,16.386633,6082.418509,1807.307415,5089.052549
2023-11-23 04:00:00,16.676555,6964.822453,1789.7409790000002,5088.785748
2023-11-23 05:00:00,16.666219,6666.639315,1806.886206,5089.097462
2023-11-23 06:00:00,16.645775,6608.100281,1836.930485,5089.501878
2023-11-23 07:00:00,16.664609,7793.093935999999,1944.382184,5090.543262
2023-11-23 08:00:00,16.643043,6887.503174,2001.020301,5090.34706
2023-11-23 09:00:00,16.649973,6717.949907,2000.790199,5091.323854
2023-11-23 10:00:00,16.614824,7750.696258,1632.524311,5091.262629
2023-11-23 11:00:00,16.607566,7527.641278,1548.690164,5090.5846010000005
2023-11-23 12:00:00,16.613296,6393.554376,1495.859284,5090.376798
2023-11-23 13:00:00,16.628221,5343.65989,1284.94928,5090.879556
2023-11-23 14:00:00,16.635203999999998,5105.175327,1252.756398,5090.788787
2023-11-23 15:00:00,16.646834,5090.800972,1227.227899,5090.841128
2023-11-23 16:00:00,16.654438,5729.158166,1275.181494,5090.137086
2023-11-23 17:00:00,16.627959,8230.887726,1304.217235,5089.936749
2023-11-23 18:00:00,16.605155,7778.953692999999,1300.665641,5089.122869
2023-11-23 19:00:00,16.637521,6010.134745,1259.684043,5090.661653
2023-11-23 20:00:00,16.643497,5244.8191750000005,1237.140175,5091.455506
2023-11-23 21:00:00,16.652284,5141.325152,1215.561315,5090.961534
2023-11-23 22:00:00,16.659990999999998,4990.820515,1174.801605,5091.457506
2023-11-23 23:00:00,16.668805,4891.576148,1162.26883,5091.382861
2023-11-24 00:00:00,16.662485,5651.8902020000005,1302.966862,5055.0871480000005
2023-11-24 01:00:00,16.666522,4935.821326,1205.253083,5091.414508
2023-11-24 02:00:00,16.654475,4880.007296,1246.268052,5090.463507
2023-11-24 03:00:00,16.659428,4966.035612,1232.696943,5090.835606
2023-11-24 04:00:00,16.652767,5216.003551,1266.033725,5090.506671
2023-11-24 05:00:00,16.64067,6335.32211,1330.198746,5090.834163
2023-11-24 06:00:00,16.649445,6975.611046,1538.527223,5090.472554
2023-11-24 07:00:00,16.635578,7983.091809,1574.23798,5091.036851
2023-11-24 08:00:00,16.632387,6672.502732,1504.390988,5091.393728999999
2023-11-24 09:00:00,16.624191,5284.85486,1259.769636,5092.092314
2023-11-24 10:00:00,16.607687,4927.711961,1176.124653,5091.529164
2023-11-24 11:00:00,16.599772,4932.205919,1225.006153,5090.344167
2023-11-24 12:00:00,16.602728,4947.480361,1244.815444,5090.208517
2023-11-24 13:00:00,16.606327999999998,4941.286312,1252.020232,5089.330088
2023-11-24 14:00:00,16.612444,4947.14783,1148.895993,5089.683121
2023-11-24 15:00:00,16.599073,5007.097053,1211.320294,5089.36679
2023-11-24 16:00:00,16.606185,5542.557453,1467.651015,5090.869096
2023-11-24 17:00:00,16.324030999999998,8096.092806,1766.319829,5090.420486
2023-11-24 18:00:00,16.63643,8383.392428,1808.886518,5090.835649000001
2023-11-24 19:00:00,16.62873,7354.809376,1719.210817,5091.530916
2023-11-24 20:00:00,16.641988,7245.89468,1668.609854,5063.579876
2023-11-24 21:00:00,16.642134,7407.999373,1639.656579,4959.10253
2023-11-24 22:00:00,16.645604,7513.300716,1596.422835,4951.098569
2023-11-24 23:00:00,16.647918999999998,7888.359412,1554.9351,4951.067294
2023-11-25 00:00:00,16.666814,7412.662483,1646.617262,4907.925305
2023-11-25 01:00:00,16.6483,7721.31245,1416.262139,4964.68466
2023-11-25 02:00:00,16.654774,8152.959935,1506.024755,5016.242961
2023-11-25 03:00:00,16.643875,8158.872086,1951.651075,5051.336676999999
2023-11-25 04:00:00,16.653081,8047.194813999999,2133.175975,5061.351314
2023-11-25 05:00:00,16.648564,8138.050852,2333.551664,5076.148992
2023-11-25 06:00:00,16.657474,8043.159053,2661.220073,5087.734834
2023-11-25 07:00:00,16.646789,8228.935167,3033.485099,5088.571784
2023-11-25 08:00:00,16.65086,7799.533034,2620.776916,5089.87033
2023-11-25 09:00:00,16.670276,7704.243634,2068.1166510000003,5090.090686
2023-11-25 10:00:00,16.661959,7449.815482,1711.496939,5089.634845
2023-11-25 11:00:00,16.642419,6564.589861,1518.754737,5089.35786
2023-11-25 12:00:00,16.638303,5802.083844,1363.820886,5089.781585
2023-11-25 13:00:00,16.649807,5418.044095,1296.922215,5089.824112
2023-11-25 14:00:00,16.654495,5637.615283,1419.078647,5089.740164
2023-11-25 15:00:00,16.657939,6681.558747,1557.123674,5089.710562
2023-11-25 16:00:00,16.661219,7347.335432,1761.471466,5090.156644
2023-11-25 17:00:00,16.667869,8166.867921999999,3159.874132,5089.385157
2023-11-25 18:00:00,16.666563,8196.951951000001,4364.9710620000005,5088.711447000001
2023-11-25 19:00:00,16.678491,8130.082112,3965.18482,5088.618186
2023-11-25 20:00:00,16.651191,8094.612989,3649.527151,5060.948691
2023-11-25 21:00:00,16.673304,7832.415672,3513.031009,4946.850432
2023-11-25 22:00:00,16.678226,7153.128694,3134.72913,4816.582912
2023-11-25 23:00:00,16.649577999999998,7063.3146990000005,2546.452315,4776.487686
2023-11-26 00:00:00,16.602696,6475.666155999999,2548.1692460000004,4860.075393
2023-11-26 01:00:00,16.646311,5224.75902,1287.692895,4794.589648
2023-11-26 02:00:00,16.648336999999998,4642.530499,666.520505,4892.156683
2023-11-26 03:00:00,16.677627,4244.862538,586.049272,4989.826528
2023-11-26 04:00:00,16.678895,4066.689612,582.552638,5048.6387890000005
2023-11-26 05:00:00,16.684021,4140.734172,595.993226,5077.064754
2023-11-26 06:00:00,16.67781,4300.555246,608.182286,5087.914562
2023-11-26 07:00:00,16.671879,4334.522622,622.930373,5087.749664
2023-11-26 08:00:00,16.643861,4380.045391,693.8711539999999,5087.324374
2023-11-26 09:00:00,16.647067,4426.97795,750.658241,5090.506301
2023-11-26 10:00:00,16.654809,3952.672518,720.288377,5089.767964
2023-11-26 11:00:00,16.649953,3680.142024,723.430036,5090.149794
2023-11-26 12:00:00,16.647827,3563.754483,716.040219,5091.276414
2023-11-26 13:00:00,11.716344,3571.36,707.260271,5091.536903
2023-11-26 14:00:00,15.798515,3913.695688,782.781161,5091.651227
2023-11-26 15:00:00,16.600631,4213.63219,1182.542432,5091.440098
2023-11-26 16:00:00,16.613527,4960.351916,1896.821482,5091.732554
2023-11-26 17:00:00,16.607114,7909.840338,4376.500287,5092.757188
2023-11-26 18:00:00,16.610069,8844.014838000001,5948.742548,5092.872275
2023-11-26 19:00:00,15.35011,8923.692750999999,6486.959278,5093.652065
2023-11-26 20:00:00,15.771966,8657.274726,6700.389659,5092.841316
2023-11-26 21:00:00,16.427383,8434.278124,6552.447195,5093.291013
2023-11-26 22:00:00,16.418486,8156.250871,6010.1150020000005,5092.647124
2023-11-26 23:00:00,16.439726999999998,7963.507578,5110.031739,5092.891669
2023-11-27 00:00:00,16.492243000000002,7899.797121,4044.058828,5094.292696
2023-11-27 01:00:00,16.439829,8030.719722,3632.330164,5093.445668
2023-11-27 02:00:00,16.451169,7903.570310999999,3459.797006,5093.717502
2023-11-27 03:00:00,16.431795,7700.013772,3274.281458,5092.19831
2023-11-27 04:00:00,16.122697000000002,7508.636560999999,3627.9212,5092.603065
2023-11-27 05:00:00,14.878387,7748.380884,4664.779243,5093.837471
2023-11-27 06:00:00,15.724608,8521.004380999999,5877.392752,5093.072698
2023-11-27 07:00:00,16.424397,8589.122414,7436.303954,5092.30521
2023-11-27 08:00:00,16.339962,7970.870878,5919.871227,5093.05385
2023-11-27 09:00:00,11.084008,7049.835266,4650.250207,5092.749251
2023-11-27 10:00:00,15.012384,6328.582196,4253.324038,5093.116372
2023-11-27 11:00:00,15.502008,5935.90764,4312.299785,5093.655535
2023-11-27 12:00:00,15.683407,5888.735663,4173.678321,5094.347736
2023-11-27 13:00:00,16.604783,6245.79669,3968.347438,5095.036722000001
2023-11-27 14:00:00,16.672586,6600.87885,3991.826978,5094.420503
2023-11-27 15:00:00,16.534169,7416.202468,4281.573087,5095.1299340000005
2023-11-27 16:00:00,16.654996,8676.460069,5042.742029999999,5095.437335
2023-11-27 17:00:00,16.656288,9163.771393,6601.109207,5095.274493
2023-11-27 18:00:00,15.928277,9359.112459,7669.224572,5094.659727
2023-11-27 19:00:00,16.238543,9391.20011,7509.923423,5095.850076
2023-11-27 20:00:00,15.44919,9360.854517,7532.071511,5096.400165999999
2023-11-27 21:00:00,15.776722,9079.763556,7103.111334,5096.777961
2023-11-27 22:00:00,16.598118,8914.975945,5804.273870999999,5095.475231
2023-11-27 23:00:00,16.62264,8561.198313,4787.18403,5095.96434
2023-11-28 00:00:00,16.568267,7069.835437,4016.19937,5094.961285
2023-11-28 01:00:00,16.583246,7497.127925000001,4334.597557,5095.448255
2023-11-28 02:00:00,16.611512,7488.47362,4142.072794,5095.405688
2023-11-28 03:00:00,16.610238000000003,7355.039862,4129.838632999999,5095.880417
2023-11-28 04:00:00,16.620788,7438.68509,4337.074703,5096.251201
2023-11-28 05:00:00,16.609942,7804.304253,5013.441218,5095.858990000001
2023-11-28 06:00:00,16.587853,8951.257794,6039.297108,5095.797004
2023-11-28 07:00:00,16.632047999999998,9350.795967,6739.748932,5095.979277
2023-11-28 08:00:00,16.34392,8508.604282,5850.915948,5095.521558
2023-11-28 09:00:00,15.864655,6896.270762,4452.656215,5095.717295
2023-11-28 10:00:00,13.555954,6430.333953,3581.96658,5095.236363
2023-11-28 11:00:00,14.878932,5534.191283,3264.940129,5094.490995
2023-11-28 12:00:00,15.83906,5044.192412,2944.773627,5092.330029000001
2023-11-28 13:00:00,15.928679,5062.6250390000005,2751.248475,5091.699257
2023-11-28 14:00:00,15.42557,5172.661991,2571.444139,5092.996275
2023-11-28 15:00:00,15.346895,5381.561015,2563.845478,5093.344921
2023-11-28 16:00:00,16.527607,6143.066498,3496.927722,5091.320331
2023-11-28 17:00:00,15.592064,7826.518062999999,4502.8007880000005,5091.810859
2023-11-28 18:00:00,15.287357,8553.964088,4780.356404,5091.751513
2023-11-28 19:00:00,15.301477,8515.06711,4504.711441,5092.5055
2023-11-28 20:00:00,15.792207,7962.196319,4212.161527,5091.185393
2023-11-28 21:00:00,16.411998,6656.2424200000005,3459.203069,5091.24452
2023-11-28 22:00:00,16.427027,5439.139493000001,2470.5063440000004,5091.661725
2023-11-28 23:00:00,16.426747,5012.020044,2101.148296,5091.429643
2023-11-29 00:00:00,16.496776,5284.484625,1713.907056,5093.81949
2023-11-29 01:00:00,16.521962,4950.271957,2005.222549,5092.346026
2023-11-29 02:00:00,16.515443,4932.119027,2037.120644,5092.4141930000005
2023-11-29 03:00:00,16.547109,5051.341798,2212.60807,5092.56956
2023-11-29 04:00:00,16.012376,5405.627868,2302.431738,5092.4505580000005
2023-11-29 05:00:00,15.5026,6301.494191,2517.683852,5092.775493
2023-11-29 06:00:00,16.090471,8137.124804,3431.344587,5092.238458
2023-11-29 07:00:00,16.306347,9397.114584,4524.197305,5092.893616
2023-11-29 08:00:00,14.91373,9105.31027,3948.430584,5092.311016
2023-11-29 09:00:00,16.243449,8469.345395,2933.061165,5092.2659380000005
2023-11-29 10:00:00,15.135884,7432.613352,2304.626096,5092.460397000001
2023-11-29 11:00:00,15.935522,6544.774071,1782.8906550000002,5094.747648
2023-11-29 12:00:00,16.62064,5795.306431,1053.889974,5098.0665690000005
2023-11-29 13:00:00,13.930163,5381.892127,630.209022,5098.755277
2023-11-29 14:00:00,13.554825,5777.888188,657.325097,5098.769186
2023-11-29 15:00:00,16.116562,5372.454504,629.895335,5099.280619
2023-11-29 16:00:00,16.68016,5609.245764,639.143739,5098.918946
2023-11-29 17:00:00,16.6774,6493.361353,613.170441,5099.2124810000005
2023-11-29 18:00:00,16.666695,7069.94451,600.004372,5098.8335
2023-11-29 19:00:00,16.697927,7285.135432999999,613.0154729999999,5100.477945
2023-11-29 20:00:00,16.668603,7401.260158999999,592.208634,5098.815818
2023-11-29 21:00:00,16.685906,6938.8408230000005,563.6671680000001,5098.77743
2023-11-29 22:00:00,16.689564,7279.652496,582.053845,5098.924271
2023-11-29 23:00:00,16.665209,6495.909688,640.357108,5097.865121
2023-11-30 00:00:00,15.166143,6022.844881,580.287594,5097.100512
2023-11-30 01:00:00,16.126739,4791.473976,555.073155,5097.973918
2023-11-30 02:00:00,16.032747999999998,5082.354086,523.310509,5097.64912
2023-11-30 03:00:00,16.029851999999998,5348.936605,462.406776,5096.92533
2023-11-30 04:00:00,16.024522,6029.892395,470.648523,5097.235386
2023-11-30 05:00:00,16.022888000000002,7336.07557,491.917748,5097.203039
2023-11-30 06:00:00,15.999771,8118.1276,494.565132,5096.235266
2023-11-30 07:00:00,16.035604,8454.842003,515.464437,5096.121448
2023-11-30 08:00:00,14.171565,8721.143701,564.021424,5096.554002
2023-11-30 09:00:00,12.969938,8847.391407,579.193384,5096.337306
2023-11-30 10:00:00,12.01363,8408.59682,802.510491,5097.397411
2023-11-30 11:00:00,11.798318,7404.088814,1055.001883,5100.2728910000005
2023-11-30 12:00:00,12.282776,7567.805667,835.120219,5100.402956
2023-11-30 13:00:00,14.285331,6863.032008,886.963523,5101.108348
2023-11-30 14:00:00,15.431264,6501.512242,882.4011419999999,5098.962046
2023-11-30 15:00:00,14.81748,6358.7165110000005,804.535301,5094.283941
2023-11-30 16:00:00,15.10323,6577.661813,758.573872,5094.457624
2023-11-30 17:00:00,15.601736,8422.351974000001,854.334835,5093.306371000001
2023-11-30 18:00:00,16.271469,8909.167998,1594.853315,5094.927444
2023-11-30 19:00:00,14.283569,9285.49883,1633.893067,5094.099867
2023-11-30 20:00:00,11.518673,9205.565973,1392.21766,5093.15588
2023-11-30 21:00:00,16.227864,9284.866224,1211.322576,5091.439085
2023-11-30 22:00:00,12.858896,9067.877342,1001.470902,5093.541331
2023-11-30 23:00:00,10.540818,8742.872890999999,785.772305,5092.516365
2023-12-01 00:00:00,15.810367,8377.307649,785.169416,5093.758701
2023-12-01 01:00:00,16.188306,8093.832251,601.653064,5093.040709
2023-12-01 02:00:00,16.19959,7667.224083999999,545.717549,5095.242803
2023-12-01 03:00:00,16.19706,7835.79155,763.07245,5092.380881
2023-12-01 04:00:00,16.16492,7224.744992,1243.116379,5089.662982
2023-12-01 05:00:00,16.160349,6975.984227,2114.056357,5090.821611
2023-12-01 06:00:00,16.160378,7741.421895,3321.996797,5092.18953
2023-12-01 07:00:00,16.168718,8566.443153,4150.011079,5091.795040999999
2023-12-01 08:00:00,16.226967000000002,8309.95977,3675.512672,5092.116756
2023-12-01 09:00:00,16.24074,7359.232272,1987.179776,5092.113657
2023-12-01 10:00:00,16.207731,7665.939568,1864.078612,5091.993775
2023-12-01 11:00:00,16.188863,7174.774867,1808.073494,5091.408415
2023-12-01 12:00:00,16.154432,6360.151786,1732.79793,5092.273519
2023-12-01 13:00:00,16.149353,6107.170416,1726.82882,5093.038196
2023-12-01 14:00:00,16.177145,6055.82276,1814.496222,5093.987524
2023-12-01 15:00:00,16.173838,6040.525494,2064.050335,5092.920143
2023-12-01 16:00:00,16.371025,7086.791806,2419.265204,5093.212914
2023-12-01 17:00:00,16.365295,8453.477751999999,3994.51124,5092.562105
2023-12-01 18:00:00,16.3734,8282.575275000001,4735.767761,5092.238204
2023-12-01 19:00:00,16.382007,7913.817459,4086.787702,5092.098868
2023-12-01 20:00:00,16.388903,7635.514037,3265.584709,5090.256471
2023-12-01 21:00:00,16.393346,7307.850496999999,2595.645443,5091.241072
2023-12-01 22:00:00,16.390425,7825.730532,1603.855472,5093.5455010000005
2023-12-01 23:00:00,16.394613,7812.773456,1331.101717,5093.766176
2023-12-02 00:00:00,16.384267,7048.543343,1128.091689,5094.310828
2023-12-02 01:00:00,16.395347,7471.173365,1163.06942,5093.148797
2023-12-02 02:00:00,16.40679,7223.51804,1164.882833,5093.77902
2023-12-02 03:00:00,15.76664,7599.266029,1135.891466,5094.007562
2023-12-02 04:00:00,10.770123,8011.838199,1138.756601,5093.886886
2023-12-02 05:00:00,10.766361,8276.529408999999,2055.518142,5093.821225
2023-12-02 06:00:00,11.472266,8231.635015,2500.602438,5095.737916
2023-12-02 07:00:00,14.722682,8314.977063999999,2775.661093,5097.410999
2023-12-02 08:00:00,10.755934,8049.181532,2163.366817,5096.30812
2023-12-02 09:00:00,10.750548,6674.565238,937.453516,5094.927073
2023-12-02 10:00:00,10.739877,5830.5103,898.411714,5095.689043
2023-12-02 11:00:00,11.151564,4527.53066,810.475594,5095.049189
2023-12-02 12:00:00,16.106949,4042.85945,789.634183,5094.711464
2023-12-02 13:00:00,16.206803999999998,4071.885258,615.669727,5094.073736
2023-12-02 14:00:00,16.225434,3722.772353,602.922264,5095.76848
2023-12-02 15:00:00,16.213065999999998,3726.741316,647.549957,5094.648609
2023-12-02 16:00:00,16.226857,3861.572555,688.414113,5095.23347
2023-12-02 17:00:00,16.231144999999998,4900.601597,907.915939,5094.686876
2023-12-02 18:00:00,16.225459,6618.054699,1228.973394,5094.194139
2023-12-02 19:00:00,16.226076,6418.808307,1106.510808,5093.708504
2023-12-02 20:00:00,16.215635,5845.726611,992.372982,5093.755878
2023-12-02 21:00:00,16.220429,5498.151423,933.706261,5093.60634
2023-12-02 22:00:00,16.231,5426.489235999999,966.012197,5094.224112
2023-12-02 23:00:00,16.247405,5552.005846,990.67016,5094.13037
2023-12-03 00:00:00,16.254405,5625.623213,594.423153,5094.600821
2023-12-03 01:00:00,16.259648,6874.513762,752.7992869999999,5094.559349
2023-12-03 02:00:00,16.265701,7039.661092,768.596805,5094.421084
2023-12-03 03:00:00,16.266162,7000.307155,720.624155,5094.725889
2023-12-03 04:00:00,14.716585,6828.629246,684.283233,5095.122106
2023-12-03 05:00:00,15.032005,7258.483292,670.681397,5095.754184
2023-12-03 06:00:00,14.691951,7451.389401,614.344753,5095.725429
2023-12-03 07:00:00,15.517611,6893.841863,591.1322250000001,5096.079284
2023-12-03 08:00:00,16.208728999999998,5862.698009,452.343334,5095.415935
2023-12-03 09:00:00,16.227033,5154.228062,350.491239,5095.972404
2023-12-03 10:00:00,16.207251,4800.821457,340.674968,5095.043149
2023-12-03 11:00:00,16.196984,4728.330043,303.483792,5095.671747
2023-12-03 12:00:00,16.193647,4081.370565,289.34269,5095.444395
2023-12-03 13:00:00,16.199161,3803.742612,283.273342,5095.706028
2023-12-03 14:00:00,16.210414,3876.26526,297.923768,5094.173461
2023-12-03 15:00:00,16.210608,4176.090593,280.085232,5093.902285
2023-12-03 16:00:00,16.216735,4685.87611,331.232036,5093.792549
2023-12-03 17:00:00,16.201582000000002,6090.716664,454.769825,5092.762344
2023-12-03 18:00:00,16.222866,6510.165441,472.914894,5093.012428
2023-12-03 19:00:00,16.226268,6360.914745,425.37912,5093.120613
2023-12-03 20:00:00,16.233215,5777.776162,414.447269,5093.8626
2023-12-03 21:00:00,16.217957,5533.601995999999,378.722788,5093.331722999999
2023-12-03 22:00:00,16.247223,5286.851998,411.044469,5094.810133
2023-12-03 23:00:00,16.235396,5251.970434,418.198682,5093.817735
2023-12-04 00:00:00,16.302144,5505.384673,529.662297,5095.242348
2023-12-04 01:00:00,16.240164,6147.172088,431.534158,5093.510088999999
2023-12-04 02:00:00,16.261428000000002,7321.547484,616.998216,5094.126555
2023-12-04 03:00:00,16.235682,7433.241704,808.669345,5093.533743
2023-12-04 04:00:00,16.226559,7839.167483,1294.849942,5093.241264
2023-12-04 05:00:00,16.237223,7908.09193,2119.341869,5094.121156
2023-12-04 06:00:00,16.226685,9143.384495,3003.478537,5094.94782
2023-12-04 07:00:00,16.246137,9557.190318,4456.535796,5094.602602
2023-12-04 08:00:00,16.394779,8853.731942,2906.226892,5093.348159
2023-12-04 09:00:00,15.137062,6593.727726,1748.773497,5093.486459
2023-12-04 10:00:00,14.318302,5409.065242,1779.356257,5094.137286
2023-12-04 11:00:00,14.34399,4993.253613,1723.95624,5094.139308
2023-12-04 12:00:00,12.060456,4874.768317,1695.367278,5093.018079
2023-12-04 13:00:00,10.81399,4828.47524,1615.522136,5092.877336
2023-12-04 14:00:00,12.431008,4799.600189,1577.803721,5091.891264
2023-12-04 15:00:00,14.930226,4843.308917,1544.176306,5092.809761
2023-12-04 16:00:00,16.446137999999998,5689.118681,1898.322896,5092.980375
2023-12-04 17:00:00,16.434437,8173.243206999999,3790.10018,5092.699189999999
2023-12-04 18:00:00,16.435005,9047.452956,3854.141906,5091.760507
2023-12-04 19:00:00,16.438673,9031.00731,2623.874745,5092.094474
2023-12-04 20:00:00,16.439976,8575.145048,2048.098922,5092.283018
2023-12-04 21:00:00,16.44117,7457.033,1872.632186,5093.965385
2023-12-04 22:00:00,16.454332,6111.33231,1455.432505,5097.464112
2023-12-04 23:00:00,16.471171,5681.296924,952.541678,5097.620628
2023-12-05 00:00:00,16.463468,5810.909491,1189.487457,5095.633529
2023-12-05 01:00:00,16.480604,5874.95792,908.466602,5094.764185
2023-12-05 02:00:00,16.477182,6086.039006999999,1068.070437,5091.26305
2023-12-05 03:00:00,16.482666000000002,6547.777738,1273.71025,5091.753343
2023-12-05 04:00:00,16.466275,7101.23838,1614.738113,5092.048331
2023-12-05 05:00:00,16.465201,8264.522402,2086.485946,5091.964157
2023-12-05 06:00:00,16.415016,9275.510486,3088.606792,5091.929716000001
2023-12-05 07:00:00,15.05152,9548.798482,4354.174189,5092.018438
2023-12-05 08:00:00,12.673441,9340.250797,3366.9503640000003,5092.1984680000005
2023-12-05 09:00:00,12.037738,8132.284466,1891.905573,5092.75875
2023-12-05 10:00:00,11.852431,7920.953895000001,1606.120633,5091.311638
2023-12-05 11:00:00,11.805425,6894.233589,1478.855381,5090.916331
2023-12-05 12:00:00,10.726097,6454.943358,1485.507798,5091.560485
2023-12-05 13:00:00,10.706052,5973.77236,1883.946498,5090.911228
2023-12-05 14:00:00,10.651921,5723.919465,2349.020498,5090.245396
2023-12-05 15:00:00,10.651731,5488.140486,2769.090792,5090.023747
2023-12-05 16:00:00,11.995436,6364.999457,3413.061902,5090.458519
2023-12-05 17:00:00,16.115662,8378.914975,5614.11213,5089.83817
2023-12-05 18:00:00,16.387732,9038.503265,6258.9442340000005,5090.9448090000005
2023-12-05 19:00:00,16.48424,9042.705693,6040.190243,5090.397679
2023-12-05 20:00:00,15.048805,8745.163954,5054.564776,5091.112385
2023-12-05 21:00:00,15.20947,8496.347163,4436.491719,5090.852929
2023-12-05 22:00:00,15.985963,7502.994459,3537.905001,5091.121646
2023-12-05 23:00:00,16.508613,6678.590922,2219.69387,5091.439218
2023-12-06 00:00:00,16.596154,5549.274854,1677.1556449999998,5089.241207
2023-12-06 01:00:00,16.526572,5596.53635,2006.162357,5091.39778
2023-12-06 02:00:00,16.534025,5812.989414,2075.371411,5091.344548
2023-12-06 03:00:00,16.517858,6215.448604,2241.476211,5091.146612
2023-12-06 04:00:00,16.51641,6471.911024,2388.241466,5090.875704
2023-12-06 05:00:00,16.517471,7144.382004,2816.567313,5091.937572
2023-12-06 06:00:00,16.514557,8035.662794,3916.22622,5092.202289999999
2023-12-06 07:00:00,16.555509999999998,8730.716837,4279.371664,5092.411404
2023-12-06 08:00:00,16.539894,6782.802917,3129.36708,5091.931337
2023-12-06 09:00:00,16.529136,5319.885911,2089.712826,5093.591218
2023-12-06 10:00:00,16.508945,5021.550074,1785.757323,5093.668578999999
2023-12-06 11:00:00,16.448496,4722.656806,1345.889196,5092.843212
2023-12-06 12:00:00,16.52705,4753.782577,1118.7435879999998,5092.74289
2023-12-06 13:00:00,16.639947,4811.965897,974.251139,5092.889576
2023-12-06 14:00:00,16.76424,4755.108766,974.947384,5091.490611
2023-12-06 15:00:00,15.703655,4603.412225,1010.102823,5096.456829
2023-12-06 16:00:00,15.225192,4926.035529,1274.650549,5096.853714
2023-12-06 17:00:00,15.23366,6749.856576,1417.886512,5092.0816780000005
2023-12-06 18:00:00,15.870736,6547.150487,1321.178621,5089.459684
2023-12-06 19:00:00,16.148131,5137.233049,1090.791247,5091.103131
2023-12-06 20:00:00,16.815170000000002,5141.386862,823.542302,5090.887099
2023-12-06 21:00:00,15.899867,5484.722673,705.682116,5090.675047
2023-12-06 22:00:00,16.098526,5516.891093,586.652235,5091.009388
2023-12-06 23:00:00,16.79554,5195.367114,460.3462,5084.083743
2023-12-07 00:00:00,16.752671,5129.486440000001,473.513046,5084.431362
2023-12-07 01:00:00,16.794226000000002,5141.507504,485.955364,5082.4006660000005
2023-12-07 02:00:00,16.806294,4995.979356,491.814159,5082.754528
2023-12-07 03:00:00,16.807731999999998,5295.926066,481.379384,5083.291124
2023-12-07 04:00:00,16.803457,5554.985225,487.109927,5083.0666
2023-12-07 05:00:00,16.802133,5638.302517,494.072624,5083.983912
2023-12-07 06:00:00,16.789376,7234.470972,507.650549,5084.166147
2023-12-07 07:00:00,16.781042,8502.710119,590.780465,5084.17904
2023-12-07 08:00:00,16.311122,6555.508207,700.207066,5084.153383
2023-12-07 09:00:00,15.744678,5031.203942,817.803862,5083.78327
2023-12-07 10:00:00,16.541015,4523.356502,772.507952,5083.055695
2023-12-07 11:00:00,16.795102,4087.396843,720.975635,5082.824169
