DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/11/2025,06:00,RIOG_ESR2_RN, 37.74,N
04/11/2025,06:00,RIOG_ESR_RN, 37.74,N
04/11/2025,06:00,RIONOG_CC1, 37.5,N
04/11/2025,06:00,RIONOG_CT1, 37.5,N
04/11/2025,06:00,RIONOG_CT2, 37.5,N
04/11/2025,06:00,RIONOG_CT3, 37.5,N
04/11/2025,06:00,RIONOG_ST1, 37.5,N
04/11/2025,06:00,RIPPEY_ALL, 36.36,N
04/11/2025,06:00,RN_APOGEE, 35.31,N
04/11/2025,06:00,RN_BYU_G8, 37.09,N
04/11/2025,06:00,RN_DEC_AGR_A, 36.29,N
04/11/2025,06:00,RN_DEC_AGR_B, 36.29,N
04/11/2025,06:00,RN_DEC_AGR_C, 36.29,N
04/11/2025,06:00,RN_DEC_AGR_D, 36.29,N
04/11/2025,06:00,RN_ECEC_HOLT, 50.34,N
04/11/2025,06:00,RN_OCI_ALAMO, 37.78,N
04/11/2025,06:00,RN_RTS1, 36.87,N
04/11/2025,06:00,RN_SR_WIND1, 37.71,N
04/11/2025,06:00,RN_TOSBATT, 39.31,N
04/11/2025,06:00,ROSELAND_ALL, 36.85,N
04/11/2025,06:00,ROUTE66_RN, 34.21,N
04/11/2025,06:00,ROW_ALL, 37.08,N
04/11/2025,06:00,RPUBRDS_RN, 36.95,N
04/11/2025,06:00,RRANCHES_ALL, 49.07,N
04/11/2025,06:00,RRC_WIND_ALL, 35.09,N
04/11/2025,06:00,RSK_RN, 40.23,N
04/11/2025,06:00,RTLSNAKE_BT, 49.04,N
04/11/2025,06:00,RUSSEKST_RN, 82.23,N
04/11/2025,06:00,RVRVLYS_ALL, 37.16,N
04/11/2025,06:00,SADLBACK_RN, 49.13,N
04/11/2025,06:00,SADLBCK_AGR1, 49.13,N
04/11/2025,06:00,SALVTION_GEN, 34.91,N
04/11/2025,06:00,SAMSON_ALL, 36.44,N
04/11/2025,06:00,SANDHSYD1_2, 37.3,N
04/11/2025,06:00,SANDHSYD3_4, 37.3,N
04/11/2025,06:00,SANDHSYD6_7, 37.3,N
04/11/2025,06:00,SANDHSYD_5AC, 37.3,N
04/11/2025,06:00,SANDHSYD_CC1, 37.3,N
04/11/2025,06:00,SANDLAKE_RN, 49.04,N
04/11/2025,06:00,SANTACRU_ALL, 38.34,N
04/11/2025,06:00,SAN_SANMIGG1, 37.68,N
04/11/2025,06:00,SBEAN_BESS, 49,N
04/11/2025,06:00,SBE_RN_1, 37.16,N
04/11/2025,06:00,SC2SES_UNIT1, 36.57,N
04/11/2025,06:00,SCES_UNIT1, 36.85,N
04/11/2025,06:00,SCLP_PUN1, 37.14,N
04/11/2025,06:00,SCLP_PUN2, 37.14,N
04/11/2025,06:00,SCLP_PUN3, 37.14,N
04/11/2025,06:00,SCLP_PUN4, 37.14,N
04/11/2025,06:00,SCLP_SCLPC_1, 37.14,N
04/11/2025,06:00,SCLP_SCLPC_2, 37.14,N
04/11/2025,06:00,SCLP_SCLPC_3, 37.14,N
04/11/2025,06:00,SCLP_SCLPC_4, 37.14,N
04/11/2025,06:00,SCSES_UNIT2, 36.57,N
04/11/2025,06:00,SENATEWD_1, 36.28,N
04/11/2025,06:00,SE_EDINB_RN, 37.71,N
04/11/2025,06:00,SGM_SIGNALMT, 64.86,N
04/11/2025,06:00,SGSA_DGR, 49.09,N
04/11/2025,06:00,SG_BES_BESS1, 50.14,N
04/11/2025,06:00,SHAFFER_ALL, 37.84,N
04/11/2025,06:00,SHAMROCK_RN, 40.2,N
04/11/2025,06:00,SHANNONW_RN, 35.96,N
04/11/2025,06:00,SHEEPCRK_1, 35.09,N
04/11/2025,06:00,SIG_SLR_RN, 36.47,N
04/11/2025,06:00,SILASRAY_CC1, 37.71,N
04/11/2025,06:00,SIL_SILAS_10, 37.71,N
04/11/2025,06:00,SIL_SILAS_6, 37.71,N
04/11/2025,06:00,SIL_SILAS_9, 37.71,N
04/11/2025,06:00,SIRIUS_UNIT1, 51.33,N
04/11/2025,06:00,SJS_SJS_G1, 37.09,N
04/11/2025,06:00,SJS_SJS_G2, 37.09,N
04/11/2025,06:00,SKY1, 37.31,N
04/11/2025,06:00,SLCN_ESS_ALL, 37.3,N
04/11/2025,06:00,SLTFRK_UN1_2, 34.33,N
04/11/2025,06:00,SL_PUN1, 37.07,N
04/11/2025,06:00,SL_PUN2, 37.07,N
04/11/2025,06:00,SNY_BESS_RN, 44.62,N
04/11/2025,06:00,SOLARA_UNIT1, 39.36,N
04/11/2025,06:00,SPARTA_ALL, 37.64,N
04/11/2025,06:00,SPLAIN1_RN, 34.09,N
04/11/2025,06:00,SPLAIN2_RN, 34.09,N
04/11/2025,06:00,SPNC_SPNCE_4, 36.33,N
04/11/2025,06:00,SPNC_SPNCE_5, 36.33,N
04/11/2025,06:00,SPTX12B_RN, 50.6,N
04/11/2025,06:00,SP_RN, 37.08,N
04/11/2025,06:00,SROSA_ESR_RN, 37.71,N
04/11/2025,06:00,SRWE1_UNIT1, 27.27,N
04/11/2025,06:00,SSPURT_WIND1, 34.06,N
04/11/2025,06:00,STAM_SLR_ALL, 36.44,N
04/11/2025,06:00,STAR_SLR_RN, 37.75,N
04/11/2025,06:00,STEAM_ENG123, 36.47,N
04/11/2025,06:00,STEA_STEAM_1, 36.47,N
04/11/2025,06:00,STEA_STEAM_2, 36.47,N
04/11/2025,06:00,STEA_STEAM_3, 36.47,N
04/11/2025,06:00,STELLA_RN, 37.74,N
04/11/2025,06:00,STP_STP_G1, 37.23,N
04/11/2025,06:00,STP_STP_G2, 37.23,N
04/11/2025,06:00,STRATEGC_RN, 36.65,N
04/11/2025,06:00,STRG_SLR_ALL, 37.15,N
04/11/2025,06:00,STWF_T1, 42.56,N
04/11/2025,06:00,SUNVASLR_ALL, 36.74,N
04/11/2025,06:00,SWEC_G1, 55.97,N
04/11/2025,06:00,SWEETWN2_2_4, 37.87,N
04/11/2025,06:00,SWEETWN3_3, 37.87,N
04/11/2025,06:00,SWEETWND_1, 37.87,N
04/11/2025,06:00,SWFT_SLR_RN, 49.35,N
04/11/2025,06:00,SWOOSE1_U1, 49.04,N
04/11/2025,06:00,SWOOSEII_RN, 49.04,N
04/11/2025,06:00,SWTWN4_WND45, 37.87,N
04/11/2025,06:00,SWT_BESS_RN, 43.79,N
04/11/2025,06:00,S_HILLS_RN, 37.24,N
04/11/2025,06:00,TAHOKA_ALL, 28.53,N
04/11/2025,06:00,TANZ_ESS_RN, 36.54,N
04/11/2025,06:00,TAV_RN, 37.14,N
04/11/2025,06:00,TAYGETE2_ALL, 49.29,N
04/11/2025,06:00,TAYGETE_ALL, 49.29,N
04/11/2025,06:00,TBWF_ES_BES1, 50.64,N
04/11/2025,06:00,TC_GTG2_RN, 37.1,N
04/11/2025,06:00,TC_PUN1, 37.1,N
04/11/2025,06:00,TC_PUN2, 37.1,N
04/11/2025,06:00,TC_TCHP1, 37.1,N
04/11/2025,06:00,TEN_CC1, 36.56,N
04/11/2025,06:00,TEN_CT1_STG, 36.56,N
04/11/2025,06:00,TGCCS_ALL, 36.54,N
04/11/2025,06:00,TGCCS_CC1, 36.54,N
04/11/2025,06:00,TGS_GT01, 37.17,N
04/11/2025,06:00,TGW_T1_T2, 37.74,N
04/11/2025,06:00,THW_1_CCU, 37.07,N
04/11/2025,06:00,THW_2_CCU, 37.07,N
04/11/2025,06:00,THW_CC1, 37.07,N
04/11/2025,06:00,THW_CC2, 37.07,N
04/11/2025,06:00,THW_THWGT5X, 37.06,N
04/11/2025,06:00,THW_THWGT_1, 37.07,N
04/11/2025,06:00,TIMPP_RN1, 37.44,N
04/11/2025,06:00,TIMPP_RN2, 37.44,N
04/11/2025,06:00,TI_SOLAR_ALL, 49.01,N
04/11/2025,06:00,TKWSW_CHAMP, 36.23,N
04/11/2025,06:00,TKWSW_ROSCOE, 36.23,N
04/11/2025,06:00,TNP_TNP_O_1, 36.95,N
04/11/2025,06:00,TNP_TNP_O_2, 36.95,N
04/11/2025,06:00,TNSKA_CC1, 36.43,N
04/11/2025,06:00,TNSKA_CCU, 36.43,N
04/11/2025,06:00,TNS_SLR_ALL, 36.85,N
04/11/2025,06:00,TOPAZ_ALL, 37.11,N
04/11/2025,06:00,TORR_ALL, 37.72,N
04/11/2025,06:00,TORT_ESS_RN, 37.12,N
04/11/2025,06:00,TOYAH_RN, 49.09,N
04/11/2025,06:00,TRBT_SLR_RN, 48.95,N
04/11/2025,06:00,TREB_SOLAR1, 37.4,N
04/11/2025,06:00,TRENT_TRENT, 42.56,N
04/11/2025,06:00,TRINITY_ALL, 36.15,N
04/11/2025,06:00,TRIPBUT1_RN, 49.89,N
04/11/2025,06:00,TRSES_UNIT6, 36.56,N
04/11/2025,06:00,TRUENO_ALL, 37.71,N
04/11/2025,06:00,TRUSGILL_RN, 34.91,N
04/11/2025,06:00,TTRSW_RN, 36.44,N
04/11/2025,06:00,TTWEC_G1, 37.21,N
04/11/2025,06:00,TUL_SLR_ALL, 37.61,N
04/11/2025,06:00,TURQ_BESS1, 36.47,N
04/11/2025,06:00,TV_RN, 37.11,N
04/11/2025,06:00,TXCTY_CC1, 37.11,N
04/11/2025,06:00,TXCTY_CTA, 37.11,N
04/11/2025,06:00,TXCTY_CTB, 37.11,N
04/11/2025,06:00,TXCTY_CTC, 37.11,N
04/11/2025,06:00,TXCTY_ST, 37.11,N
04/11/2025,06:00,TYLRWIND_RN, 36.21,N
04/11/2025,06:00,TYNAN_RN, 37.62,N
04/11/2025,06:00,TYSN_SLR_RN, 36.43,N
04/11/2025,06:00,T_CK_GT2_RN, 31.32,N
04/11/2025,06:00,T_CK_GT3_RN, 31.32,N
04/11/2025,06:00,UCC_COG_PUN2, 37.11,N
04/11/2025,06:00,UCC_UCC_C_2, 37.11,N
04/11/2025,06:00,VANCOURT_RN, 37.71,N
04/11/2025,06:00,VENADO_ALL, 37.77,N
04/11/2025,06:00,VERAWIND_ALL, 34.91,N
04/11/2025,06:00,VERTIGO_UN1, 35.31,N
04/11/2025,06:00,VICTORIA_CC1, 37.48,N
04/11/2025,06:00,VICTPORT_RN, 37.46,N
04/11/2025,06:00,VIC_VICTORG5, 37.48,N
04/11/2025,06:00,VIC_VICTORG6, 37.48,N
04/11/2025,06:00,VISION_RN, 36.7,N
04/11/2025,06:00,VLSES_UNIT3, 36.42,N
04/11/2025,06:00,VORT_ALL_RN, 35.47,N
04/11/2025,06:00,WAKEWE_ALL, 34.5,N
04/11/2025,06:00,WAP_WAPGT_1, 37.11,N
04/11/2025,06:00,WAP_WAP_G1, 37.11,N
04/11/2025,06:00,WAP_WAP_G2, 37.11,N
04/11/2025,06:00,WAP_WAP_G3, 37.11,N
04/11/2025,06:00,WAP_WAP_G4, 37.11,N
04/11/2025,06:00,WAP_WAP_G5, 37.11,N
04/11/2025,06:00,WAP_WAP_G6, 37.12,N
04/11/2025,06:00,WAP_WAP_G7, 37.12,N
04/11/2025,06:00,WAP_WAP_G8, 37.05,N
04/11/2025,06:00,WAYMARK_RN, 48.76,N
04/11/2025,06:00,WCPP_CC1, 36.2,N
04/11/2025,06:00,WCPP_CT1, 36.2,N
04/11/2025,06:00,WCPP_CT2, 36.2,N
04/11/2025,06:00,WCPP_ST1, 36.2,N
04/11/2025,06:00,WEBBER_WS_T1, 37.29,N
04/11/2025,06:00,WEC_WECG1, 39.36,N
04/11/2025,06:00,WES_ALL, 37.14,N
04/11/2025,06:00,WFCOGEN_13, 35.79,N
04/11/2025,06:00,WFCOGEN_24, 35.79,N
04/11/2025,06:00,WFCOGEN_CC1, 35.79,N
04/11/2025,06:00,WFTANK_ESS1, 37.73,N
04/11/2025,06:00,WGU_RN, 37.13,N
04/11/2025,06:00,WHCCS2_4, 36.49,N
04/11/2025,06:00,WHCCS2_5_6, 36.49,N
04/11/2025,06:00,WHCCS2_CC2, 36.49,N
04/11/2025,06:00,WHCCS_CC1, 36.49,N
04/11/2025,06:00,WHCCS_CT1_ST, 36.49,N
04/11/2025,06:00,WHCCS_CT2, 36.49,N
04/11/2025,06:00,WHITE_PT_UN1, 37.12,N
04/11/2025,06:00,WHMESA_U1, 40,N
04/11/2025,06:00,WHTTAIL_WR1, 36.21,N
04/11/2025,06:00,WH_WIND_ALL, 34.63,N
04/11/2025,06:00,WIG_BESS_RN, 36.47,N
04/11/2025,06:00,WILDWIND_ALL, 36.41,N
04/11/2025,06:00,WIPOPA_1_2, 37.29,N
04/11/2025,06:00,WIPOPA_3_4, 37.29,N
04/11/2025,06:00,WIR_WIRTZ_G1, 37.39,N
04/11/2025,06:00,WIR_WIRTZ_G2, 37.39,N
04/11/2025,06:00,WLTC_ESR_RN, 38.67,N
04/11/2025,06:00,WL_RANCH_RN, 38.39,N
04/11/2025,06:00,WNDTS2_UNIT1, 37.47,N
04/11/2025,06:00,WND_WHITNEY, 36.77,N
04/11/2025,06:00,WOODWRD1_RN, 50.73,N
04/11/2025,06:00,WOODWRD2_RN, 50.73,N
04/11/2025,06:00,WOV_BESS_RN, 49.11,N
04/11/2025,06:00,WRSBES_BESS1, 49.07,N
04/11/2025,06:00,WZRD_ESS_RN, 37.11,N
04/11/2025,06:00,W_HRL_ESR_RN, 37.71,N
04/11/2025,06:00,W_PECO_UNIT1, 48.99,N
04/11/2025,06:00,X443ESRN, 37.74,N
04/11/2025,06:00,YNG_WND_ALL, 35.66,N
04/11/2025,06:00,ZIER_SLR_ALL, 44.58,N
04/11/2025,07:00,7RNCHSLR_ALL, 45.19,N
04/11/2025,07:00,ABINDUST_RN, 45.98,N
04/11/2025,07:00,ADL_RN, 45.03,N
04/11/2025,07:00,AEEC, 41.45,N
04/11/2025,07:00,AE_RN, 45.04,N
04/11/2025,07:00,AGUAYO_UNIT1, 44.88,N
04/11/2025,07:00,AJAXWIND_RN, 43.79,N
04/11/2025,07:00,ALGOD_ALL_RN, 45.47,N
04/11/2025,07:00,ALP_BESS_RN, 74.51,N
04/11/2025,07:00,ALVIN_RN, 45.04,N
04/11/2025,07:00,AMADEUS_ALL, 43.45,N
04/11/2025,07:00,AMISTAD_ALL, 53.28,N
04/11/2025,07:00,AMOCOOIL_CC1, 45.04,N
04/11/2025,07:00,AMOCOOIL_CC2, 45.04,N
04/11/2025,07:00,AMOCO_PUN1, 45.04,N
04/11/2025,07:00,AMOCO_PUN2, 45.04,N
04/11/2025,07:00,AMO_AMOCO_1, 45.04,N
04/11/2025,07:00,AMO_AMOCO_2, 45.04,N
04/11/2025,07:00,AMO_AMOCO_5, 45.04,N
04/11/2025,07:00,AMO_AMOCO_G1, 45.04,N
04/11/2025,07:00,AMO_AMOCO_G2, 45.04,N
04/11/2025,07:00,AMO_AMOCO_G3, 45.04,N
04/11/2025,07:00,AMO_AMOCO_S1, 45.04,N
04/11/2025,07:00,AMO_AMOCO_S2, 45.04,N
04/11/2025,07:00,ANACACHO_ANA, 50.27,N
04/11/2025,07:00,ANCHOR_ALL, 43.43,N
04/11/2025,07:00,ANDMDSLR_ALL, 43.42,N
04/11/2025,07:00,ANEM_ESS_RN, 45.57,N
04/11/2025,07:00,ANG_ALL, 44.7,N
04/11/2025,07:00,ANOL_ESS_RN, 44.54,N
04/11/2025,07:00,ANSON1_ALL, 43.28,N
04/11/2025,07:00,ANTL_ESS_ES1, 55.14,N
04/11/2025,07:00,APPALOSA_ALL, 69.24,N
04/11/2025,07:00,AQUI_ALL, 44.72,N
04/11/2025,07:00,ARAGORN_RN, 54.14,N
04/11/2025,07:00,ASCK_SLR_RN, 44.72,N
04/11/2025,07:00,ASTRA_RN, 42.51,N
04/11/2025,07:00,ATK_ATKINSG7, 44.92,N
04/11/2025,07:00,AURO_SLR_RN, 44.92,N
04/11/2025,07:00,AUSTPL_ALL, 45.17,N
04/11/2025,07:00,AVIAT_ALL, 45.31,N
04/11/2025,07:00,AVIL_ESS_RN, 55.24,N
04/11/2025,07:00,AZSP_SLR_RN, 44.62,N
04/11/2025,07:00,AZURE_RN, 43.59,N
04/11/2025,07:00,AZ_ALL, 45.02,N
04/11/2025,07:00,BAC_RN_ALL, 45.04,N
04/11/2025,07:00,BAFFIN_ALL, 45.63,N
04/11/2025,07:00,BAIRDWND_ALL, 43.43,N
04/11/2025,07:00,BAKE_RN_ALL, 44.49,N
04/11/2025,07:00,BARROW_ALL, 55.6,N
04/11/2025,07:00,BASTEN_CC1, 45.18,N
04/11/2025,07:00,BASTEN_CCU, 45.18,N
04/11/2025,07:00,BATCAVE_RN, 45.34,N
04/11/2025,07:00,BAYC_BESS_RN, 45.13,N
04/11/2025,07:00,BBREEZE_1_2, 45.58,N
04/11/2025,07:00,BCATWD_WD_1, 43.86,N
04/11/2025,07:00,BCH_RN, 45.04,N
04/11/2025,07:00,BCK_RN, 44.72,N
04/11/2025,07:00,BCNV_RN, 45.04,N
04/11/2025,07:00,BELM_SLR_RN, 44.91,N
04/11/2025,07:00,BEXAR_ES_RN, 45.39,N
04/11/2025,07:00,BIGSTAR_ALL, 45.21,N
04/11/2025,07:00,BKSL_RN, 42.96,N
04/11/2025,07:00,BLACKJAK_RN, 45.39,N
04/11/2025,07:00,BLSMT1_5_A_6, 43.43,N
04/11/2025,07:00,BLUEJAY_RN, 44.91,N
04/11/2025,07:00,BLVN_RN, 44.89,N
04/11/2025,07:00,BOARDCRK_ALL, 44.72,N
04/11/2025,07:00,BOCO_ESS_RN, 37.31,N
04/11/2025,07:00,BOOTLEG_UN1, 54.05,N
04/11/2025,07:00,BORDAS_345, 45.58,N
04/11/2025,07:00,BOSQUESW_CC1, 44.77,N
04/11/2025,07:00,BOSQUESW_CC2, 44.78,N
04/11/2025,07:00,BOSQ_BSQSU_5, 44.78,N
04/11/2025,07:00,BOSQ_BSQS_12, 44.78,N
04/11/2025,07:00,BOSQ_BSQS_34, 44.77,N
04/11/2025,07:00,BRANDON_RN, 40.69,N
04/11/2025,07:00,BRAUNIG_CC1, 45.44,N
04/11/2025,07:00,BRAUNIG_VHB1, 45.45,N
04/11/2025,07:00,BRAUNIG_VHB2, 45.45,N
04/11/2025,07:00,BRAUNIG_VHB3, 45.43,N
04/11/2025,07:00,BRAZ_WND_ALL, 47.23,N
04/11/2025,07:00,BRA_AVR1_CT2, 45.44,N
04/11/2025,07:00,BRA_AVR_CST1, 45.44,N
04/11/2025,07:00,BRHEIGHT_RN, 45.04,N
04/11/2025,07:00,BRIGHTSD_RN, 45.57,N
04/11/2025,07:00,BRIGHTSD_U1, 45.54,N
04/11/2025,07:00,BRISCOE_WIND, 42.73,N
04/11/2025,07:00,BRPANGLE_RN, 45.04,N
04/11/2025,07:00,BRPMAGNO_RN, 45.04,N
04/11/2025,07:00,BRP_BRAZ_RN, 45.04,N
04/11/2025,07:00,BRP_DIKN_RN, 45.04,N
04/11/2025,07:00,BRP_LOOP_RN, 45.31,N
04/11/2025,07:00,BRP_LOP1_RN, 45.64,N
04/11/2025,07:00,BRP_PBL1_RN, 50.36,N
04/11/2025,07:00,BRP_PBL2_RN, 50.35,N
04/11/2025,07:00,BRP_RN_UNIT1, 45.49,N
04/11/2025,07:00,BRP_SWNY_RN, 45.05,N
04/11/2025,07:00,BRP_ZPT1_RN, 45.67,N
04/11/2025,07:00,BRP_ZPT2_RN, 45.67,N
04/11/2025,07:00,BRTSW_BCW1, 44.84,N
04/11/2025,07:00,BR_ARROW_ALL, 44.5,N
04/11/2025,07:00,BR_VHB6CT5_6, 45.45,N
04/11/2025,07:00,BR_VHB6CT7_8, 45.45,N
04/11/2025,07:00,BSS_U1, 45.05,N
04/11/2025,07:00,BTE_BTE_G1, 45,N
04/11/2025,07:00,BTE_BTE_G2, 45,N
04/11/2025,07:00,BTE_BTE_G3, 45,N
04/11/2025,07:00,BTE_BTE_G4, 45,N
04/11/2025,07:00,BTE_CC1, 45,N
04/11/2025,07:00,BTE_PUN1, 45,N
04/11/2025,07:00,BTE_PUN2, 45.02,N
04/11/2025,07:00,BTM_ALL, 45.05,N
04/11/2025,07:00,BUCHAN_ALL, 45.19,N
04/11/2025,07:00,BUCKTHRN_RN, 44.66,N
04/11/2025,07:00,BUFF_GAP_ALL, 44.98,N
04/11/2025,07:00,BULLCRK_1_2, 64.18,N
04/11/2025,07:00,BVE_CC1, 44.54,N
04/11/2025,07:00,BVE_UNIT1, 44.54,N
04/11/2025,07:00,BVE_UNIT2, 44.54,N
04/11/2025,07:00,BVE_UNIT3, 44.54,N
04/11/2025,07:00,BYRDR_ES_ALL, 45.05,N
04/11/2025,07:00,BYU_BYU_1, 45.03,N
04/11/2025,07:00,BYU_BYU_12, 45.03,N
04/11/2025,07:00,BYU_BYU_34, 45.03,N
04/11/2025,07:00,BYU_CC1, 45.03,N
04/11/2025,07:00,BYU_G4_RN, 45.03,N
04/11/2025,07:00,BYU_PUN1, 45.03,N
04/11/2025,07:00,BYU_PUN2, 45.03,N
04/11/2025,07:00,BYU_PUN3, 45.03,N
04/11/2025,07:00,BYU_PUN4, 45.03,N
04/11/2025,07:00,B_DAVIS_3, 47.53,N
04/11/2025,07:00,B_DAVIS_4, 47.53,N
04/11/2025,07:00,B_DAVIS_CC1, 47.53,N
04/11/2025,07:00,B_D_B_DAVIG1, 47.53,N
04/11/2025,07:00,B_D_B_DAVIG2, 47.53,N
04/11/2025,07:00,CABEZON_ALL, 45.57,N
04/11/2025,07:00,CACH_ESS_RN, 45.33,N
04/11/2025,07:00,CALAVER_JKS1, 45.43,N
04/11/2025,07:00,CALAVER_JKS2, 45.43,N
04/11/2025,07:00,CALAVER_JTD1, 45.43,N
04/11/2025,07:00,CALAVER_JTD2, 45.43,N
04/11/2025,07:00,CALAVER_OWS1, 45.45,N
04/11/2025,07:00,CALAVER_OWS2, 45.45,N
04/11/2025,07:00,CALHOUN_ALL, 45.26,N
04/11/2025,07:00,CALLAHA_WND1, 45.78,N
04/11/2025,07:00,CAL_CALGT1, 45.03,N
04/11/2025,07:00,CAL_CALSTG1, 45.03,N
04/11/2025,07:00,CAL_CC1, 45.03,N
04/11/2025,07:00,CAL_PUN1, 45.03,N
04/11/2025,07:00,CAL_PUN2, 45.03,N
04/11/2025,07:00,CAMWIND_RN, 45.59,N
04/11/2025,07:00,CANYONWD_ALL, 42.98,N
04/11/2025,07:00,CAPRIDG4_CR4, 45.31,N
04/11/2025,07:00,CAPRIDGE_ALL, 45.31,N
04/11/2025,07:00,CARBN_BSP_1, 59.59,N
04/11/2025,07:00,CARN_ESS_RN, 46.04,N
04/11/2025,07:00,CARRIZO_ESR1, 48.13,N
04/11/2025,07:00,CASL_GAP_UN1, 55.55,N
04/11/2025,07:00,CATARINA_B1, 48.48,N
04/11/2025,07:00,CBECII_89, 44.89,N
04/11/2025,07:00,CBECII_CC3, 44.89,N
04/11/2025,07:00,CBECII_CT7, 44.89,N
04/11/2025,07:00,CBEC_ALL, 45.08,N
04/11/2025,07:00,CBEC_CC1, 45.08,N
04/11/2025,07:00,CBEC_CC2, 45.08,N
04/11/2025,07:00,CBY4_ALL, 45,N
04/11/2025,07:00,CBY4_CC1, 45,N
04/11/2025,07:00,CBY_CBY_G1, 45.03,N
04/11/2025,07:00,CBY_CBY_G2, 45.02,N
04/11/2025,07:00,CCEC_CC1, 42.52,N
04/11/2025,07:00,CCEC_GT1, 42.52,N
04/11/2025,07:00,CCEC_GT2, 42.52,N
04/11/2025,07:00,CCEC_PUN1, 42.52,N
04/11/2025,07:00,CCEC_PUN2, 42.52,N
04/11/2025,07:00,CCEC_ST1, 42.52,N
04/11/2025,07:00,CEDROHI_CHW1, 45.6,N
04/11/2025,07:00,CEDRVALE_RN, 54.18,N
04/11/2025,07:00,CFLATS_UNIT, 45.31,N
04/11/2025,07:00,CHALUP_ALL, 45.59,N
04/11/2025,07:00,CHAL_SLR_RN, 54.12,N
04/11/2025,07:00,CHAMON_UN1, 45.03,N
04/11/2025,07:00,CHAMON_UN2, 45.03,N
04/11/2025,07:00,CHEDPW_GT2, 45.02,N
04/11/2025,07:00,CHE_CC1, 45.02,N
04/11/2025,07:00,CHE_LYD, 45.03,N
04/11/2025,07:00,CHE_LYD2, 45.03,N
04/11/2025,07:00,CHE_PUN1, 45.03,N
04/11/2025,07:00,CHE_PUN2, 45.03,N
04/11/2025,07:00,CHIL_SLR, 44.94,N
04/11/2025,07:00,CHISMGRD_RN, 44.42,N
04/11/2025,07:00,CISC_RN, 45.28,N
04/11/2025,07:00,CITRUSCY_RN, 45.59,N
04/11/2025,07:00,CITYVICT_ALL, 45.32,N
04/11/2025,07:00,CLO_RN, 45.11,N
04/11/2025,07:00,CMPD_SLR_RN, 44.66,N
04/11/2025,07:00,CNLY_ESS_RN, 44.41,N
04/11/2025,07:00,CNTRY_RN, 44.54,N
04/11/2025,07:00,CN_BRKS_UNT1, 42.58,N
04/11/2025,07:00,COL_COLETOG1, 45.39,N
04/11/2025,07:00,CONIGLIO_RN, 44.49,N
04/11/2025,07:00,CONTINEN_RN, 45.61,N
04/11/2025,07:00,CORALSLR_ALL, 44.83,N
04/11/2025,07:00,CORAZON_RN, 45.58,N
04/11/2025,07:00,COTPLNS_RN, 42.65,N
04/11/2025,07:00,COTTON_PAP2, 45.09,N
04/11/2025,07:00,COTULLA_RN, 46.28,N
04/11/2025,07:00,COYOTSPR_AGR, 54.21,N
04/11/2025,07:00,COYOTSPR_RN, 54.21,N
04/11/2025,07:00,CPSES_UNIT1, 44.52,N
04/11/2025,07:00,CPSES_UNIT2, 44.52,N
04/11/2025,07:00,CRANELL_ALL, 45.39,N
04/11/2025,07:00,CRAWFISH_RN, 45.16,N
04/11/2025,07:00,CROSSETT_ALL, 55.57,N
04/11/2025,07:00,CROSSTRL_RN, 51.14,N
04/11/2025,07:00,CRWN_SLR_UN1, 44.86,N
04/11/2025,07:00,CR_RN, 45.05,N
04/11/2025,07:00,CSC_CSECG1_2, 46.68,N
04/11/2025,07:00,CS_RN, 45.03,N
04/11/2025,07:00,CTW_RN, 45.04,N
04/11/2025,07:00,CVC_CC1, 45.02,N
04/11/2025,07:00,CVC_CVCG1_5, 45.02,N
04/11/2025,07:00,CVC_CVC_G2, 45.02,N
04/11/2025,07:00,CVC_CVC_G3, 45.02,N
04/11/2025,07:00,DAG_ALL, 45.05,N
04/11/2025,07:00,DANSBY_ALL, 44.91,N
04/11/2025,07:00,DAN_ALL, 45.02,N
04/11/2025,07:00,DA_BESS, 45.05,N
04/11/2025,07:00,DA_BESS2, 45.05,N
04/11/2025,07:00,DC2SES_ALL, 44.57,N
04/11/2025,07:00,DC_E, 44.5,N
04/11/2025,07:00,DC_L, 45.62,N
04/11/2025,07:00,DC_N, 43.61,N
04/11/2025,07:00,DC_R, 45.58,N
04/11/2025,07:00,DDPEC_CC1, 45,N
04/11/2025,07:00,DDPEC_GT1, 45,N
04/11/2025,07:00,DDPEC_GT2, 45,N
04/11/2025,07:00,DDPEC_GT3, 45,N
04/11/2025,07:00,DDPEC_GT4, 45,N
04/11/2025,07:00,DDPEC_GT6, 45,N
04/11/2025,07:00,DDPEC_ST1, 45,N
04/11/2025,07:00,DECKER_GT, 45.16,N
04/11/2025,07:00,DENISON_G1_2, 44.47,N
04/11/2025,07:00,DERMOTT_ALL, 43.38,N
04/11/2025,07:00,DGFS_ESR_RN, 55.34,N
04/11/2025,07:00,DIBOL_RN, 44.6,N
04/11/2025,07:00,DIB_CC1, 45.03,N
04/11/2025,07:00,DIB_DIB_G1, 45.03,N
04/11/2025,07:00,DIB_DIB_G2, 45.03,N
04/11/2025,07:00,DIB_DIB_G3, 45.03,N
04/11/2025,07:00,DIB_DIB_G4, 45.03,N
04/11/2025,07:00,DIB_PUN1, 45.03,N
04/11/2025,07:00,DIB_PUN2, 45.03,N
04/11/2025,07:00,DILEOS_UNIT1, 44.77,N
