DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/18/2025,02:00,SANDHSYD6_7, 19.27,N
04/18/2025,02:00,SANDHSYD_5AC, 19.27,N
04/18/2025,02:00,SANDHSYD_CC1, 19.27,N
04/18/2025,02:00,SANDLAKE_RN, 56.35,N
04/18/2025,02:00,SANTACRU_ALL, 3.21,N
04/18/2025,02:00,SAN_SANMIGG1, 19.79,N
04/18/2025,02:00,SBEAN_BESS, 56.78,N
04/18/2025,02:00,SBE_RN_1, 20.28,N
04/18/2025,02:00,SC2SES_UNIT1, 22.94,N
04/18/2025,02:00,SCES_UNIT1, 19.84,N
04/18/2025,02:00,SCLP_PUN1, 20.37,N
04/18/2025,02:00,SCLP_PUN2, 20.37,N
04/18/2025,02:00,SCLP_PUN3, 20.37,N
04/18/2025,02:00,SCLP_PUN4, 20.37,N
04/18/2025,02:00,SCLP_SCLPC_1, 20.37,N
04/18/2025,02:00,SCLP_SCLPC_2, 20.37,N
04/18/2025,02:00,SCLP_SCLPC_3, 20.37,N
04/18/2025,02:00,SCLP_SCLPC_4, 20.37,N
04/18/2025,02:00,SCSES_UNIT2, 22.94,N
04/18/2025,02:00,SENATEWD_1, -3.09,N
04/18/2025,02:00,SE_EDINB_RN, 10.89,N
04/18/2025,02:00,SGM_SIGNALMT, 66.95,N
04/18/2025,02:00,SGSA_DGR, 54.83,N
04/18/2025,02:00,SG_BES_BESS1, 54.16,N
04/18/2025,02:00,SHAFFER_ALL, 2.33,N
04/18/2025,02:00,SHAMROCK_RN, 19.09,N
04/18/2025,02:00,SHANNONW_RN, -8.23,N
04/18/2025,02:00,SHEEPCRK_1, 8.65,N
04/18/2025,02:00,SIG_SLR_RN, 23.58,N
04/18/2025,02:00,SILASRAY_CC1, -9.99,N
04/18/2025,02:00,SIL_SILAS_10, -9.99,N
04/18/2025,02:00,SIL_SILAS_6, -9.99,N
04/18/2025,02:00,SIL_SILAS_9, -9.99,N
04/18/2025,02:00,SIRIUS_UNIT1, 52.55,N
04/18/2025,02:00,SJS_SJS_G1, 20.6,N
04/18/2025,02:00,SJS_SJS_G2, 20.6,N
04/18/2025,02:00,SKY1, 19.72,N
04/18/2025,02:00,SLCN_ESS_ALL, 19.27,N
04/18/2025,02:00,SLTFRK_UN1_2, -16.53,N
04/18/2025,02:00,SL_PUN1, 20.63,N
04/18/2025,02:00,SL_PUN2, 20.63,N
04/18/2025,02:00,SNY_BESS_RN, 16.02,N
04/18/2025,02:00,SOLARA_UNIT1, 5.96,N
04/18/2025,02:00,SPARTA_ALL, 14.27,N
04/18/2025,02:00,SPLAIN1_RN, -15.43,N
04/18/2025,02:00,SPLAIN2_RN, -15.43,N
04/18/2025,02:00,SPNC_SPNCE_4, -98.75,N
04/18/2025,02:00,SPNC_SPNCE_5, -98.75,N
04/18/2025,02:00,SPTX12B_RN, 53.32,N
04/18/2025,02:00,SP_RN, 20.61,N
04/18/2025,02:00,SROSA_ESR_RN, -0.17,N
04/18/2025,02:00,SRWE1_UNIT1, -25.41,N
04/18/2025,02:00,SSPURT_WIND1, -16.72,N
04/18/2025,02:00,STAM_SLR_ALL, 22.24,N
04/18/2025,02:00,STAR_SLR_RN, 6.25,N
04/18/2025,02:00,STEAM_ENG123, 23.71,N
04/18/2025,02:00,STEA_STEAM_1, 23.71,N
04/18/2025,02:00,STEA_STEAM_2, 23.71,N
04/18/2025,02:00,STEA_STEAM_3, 23.71,N
04/18/2025,02:00,STELLA_RN, -7.67,N
04/18/2025,02:00,STP_STP_G1, 19.96,N
04/18/2025,02:00,STP_STP_G2, 19.96,N
04/18/2025,02:00,STRATEGC_RN, 22.09,N
04/18/2025,02:00,STRG_SLR_ALL, 19.42,N
04/18/2025,02:00,STWF_T1, 10.12,N
04/18/2025,02:00,SUNVASLR_ALL, 19.88,N
04/18/2025,02:00,SWEC_G1, 72.39,N
04/18/2025,02:00,SWEETWN2_2_4, 4.89,N
04/18/2025,02:00,SWEETWN3_3, 4.89,N
04/18/2025,02:00,SWEETWND_1, 4.89,N
04/18/2025,02:00,SWFT_SLR_RN, 59.04,N
04/18/2025,02:00,SWOOSE1_U1, 57.06,N
04/18/2025,02:00,SWOOSEII_RN, 57.06,N
04/18/2025,02:00,SWTWN4_WND45, 4.89,N
04/18/2025,02:00,SWT_BESS_RN, 12.38,N
04/18/2025,02:00,S_HILLS_RN, -25.19,N
04/18/2025,02:00,TAHOKA_ALL, -22.75,N
04/18/2025,02:00,TANZ_ESS_RN, 22.75,N
04/18/2025,02:00,TAV_RN, 20.36,N
04/18/2025,02:00,TAYGETE2_ALL, 55.36,N
04/18/2025,02:00,TAYGETE_ALL, 55.36,N
04/18/2025,02:00,TBWF_ES_BES1, 53.33,N
04/18/2025,02:00,TC_GTG2_RN, 20.53,N
04/18/2025,02:00,TC_PUN1, 20.53,N
04/18/2025,02:00,TC_PUN2, 20.53,N
04/18/2025,02:00,TC_TCHP1, 20.53,N
04/18/2025,02:00,TEN_CC1, 22.2,N
04/18/2025,02:00,TEN_CT1_STG, 22.2,N
04/18/2025,02:00,TGCCS_ALL, 22.98,N
04/18/2025,02:00,TGCCS_CC1, 22.98,N
04/18/2025,02:00,TGS_GT01, 20.22,N
04/18/2025,02:00,TGW_T1_T2, -7.67,N
04/18/2025,02:00,THW_1_CCU, 20.64,N
04/18/2025,02:00,THW_2_CCU, 20.64,N
04/18/2025,02:00,THW_CC1, 20.64,N
04/18/2025,02:00,THW_CC2, 20.64,N
04/18/2025,02:00,THW_THWGT5X, 20.65,N
04/18/2025,02:00,THW_THWGT_1, 20.75,N
04/18/2025,02:00,TIMPP_RN1, 19.4,N
04/18/2025,02:00,TIMPP_RN2, 19.4,N
04/18/2025,02:00,TI_SOLAR_ALL, 56.64,N
04/18/2025,02:00,TKWSW_CHAMP, 0.99,N
04/18/2025,02:00,TKWSW_ROSCOE, 0.99,N
04/18/2025,02:00,TNP_TNP_O_1, 20.28,N
04/18/2025,02:00,TNP_TNP_O_2, 20.28,N
04/18/2025,02:00,TNSKA_CC1, 21.62,N
04/18/2025,02:00,TNSKA_CCU, 21.62,N
04/18/2025,02:00,TNS_SLR_ALL, 19.84,N
04/18/2025,02:00,TOPAZ_ALL, 20.55,N
04/18/2025,02:00,TORR_ALL, -28.56,N
04/18/2025,02:00,TORT_ESS_RN, 20.51,N
04/18/2025,02:00,TOYAH_RN, 54.83,N
04/18/2025,02:00,TRBT_SLR_RN, 52.71,N
04/18/2025,02:00,TREB_SOLAR1, 18.55,N
04/18/2025,02:00,TRENT_TRENT, 10.12,N
04/18/2025,02:00,TRINITY_ALL, -9.12,N
04/18/2025,02:00,TRIPBUT1_RN, 54.33,N
04/18/2025,02:00,TRSES_UNIT6, 22.74,N
04/18/2025,02:00,TRUENO_ALL, -8.97,N
04/18/2025,02:00,TRUSGILL_RN, -11.41,N
04/18/2025,02:00,TTRSW_RN, 22.22,N
04/18/2025,02:00,TTWEC_G1, 9.97,N
04/18/2025,02:00,TUL_SLR_ALL, 16.7,N
04/18/2025,02:00,TURQ_BESS1, 23.58,N
04/18/2025,02:00,TV_RN, 20.52,N
04/18/2025,02:00,TXCTY_CC1, 20.55,N
04/18/2025,02:00,TXCTY_CTA, 20.55,N
04/18/2025,02:00,TXCTY_CTB, 20.55,N
04/18/2025,02:00,TXCTY_CTC, 20.55,N
04/18/2025,02:00,TXCTY_ST, 20.55,N
04/18/2025,02:00,TYLRWIND_RN, -39.76,N
04/18/2025,02:00,TYNAN_RN, 15.09,N
04/18/2025,02:00,TYSN_SLR_RN, 21.62,N
04/18/2025,02:00,T_CK_GT2_RN, -16.89,N
04/18/2025,02:00,T_CK_GT3_RN, -16.89,N
04/18/2025,02:00,UCC_COG_PUN2, 20.55,N
04/18/2025,02:00,UCC_UCC_C_2, 20.55,N
04/18/2025,02:00,VANCOURT_RN, -10.87,N
04/18/2025,02:00,VENADO_ALL, -24.78,N
04/18/2025,02:00,VERAWIND_ALL, -11.41,N
04/18/2025,02:00,VERTIGO_UN1, -12.42,N
04/18/2025,02:00,VICTORIA_CC1, 19.56,N
04/18/2025,02:00,VICTPORT_RN, 19.15,N
04/18/2025,02:00,VIC_VICTORG5, 19.56,N
04/18/2025,02:00,VIC_VICTORG6, 19.56,N
04/18/2025,02:00,VISION_RN, 22.09,N
04/18/2025,02:00,VLSES_UNIT3, 21.29,N
04/18/2025,02:00,VORT_ALL_RN, 5.11,N
04/18/2025,02:00,WAKEWE_ALL, -8.61,N
04/18/2025,02:00,WAP_WAPGT_1, 20.51,N
04/18/2025,02:00,WAP_WAP_G1, 20.51,N
04/18/2025,02:00,WAP_WAP_G2, 20.51,N
04/18/2025,02:00,WAP_WAP_G3, 20.5,N
04/18/2025,02:00,WAP_WAP_G4, 20.51,N
04/18/2025,02:00,WAP_WAP_G5, 20.51,N
04/18/2025,02:00,WAP_WAP_G6, 20.5,N
04/18/2025,02:00,WAP_WAP_G7, 20.5,N
04/18/2025,02:00,WAP_WAP_G8, 20.5,N
04/18/2025,02:00,WAYMARK_RN, 52.39,N
04/18/2025,02:00,WCPP_CC1, 13.99,N
04/18/2025,02:00,WCPP_CT1, 13.99,N
04/18/2025,02:00,WCPP_CT2, 13.99,N
04/18/2025,02:00,WCPP_ST1, 13.99,N
04/18/2025,02:00,WEBBER_WS_T1, 19.35,N
04/18/2025,02:00,WEC_WECG1, -0.65,N
04/18/2025,02:00,WES_ALL, 20.37,N
04/18/2025,02:00,WFCOGEN_13, -26.7,N
04/18/2025,02:00,WFCOGEN_24, -26.7,N
04/18/2025,02:00,WFCOGEN_CC1, -26.7,N
04/18/2025,02:00,WFTANK_ESS1, -12.39,N
04/18/2025,02:00,WGU_RN, 20.37,N
04/18/2025,02:00,WHCCS2_4, 19.77,N
04/18/2025,02:00,WHCCS2_5_6, 19.77,N
04/18/2025,02:00,WHCCS2_CC2, 19.77,N
04/18/2025,02:00,WHCCS_CC1, 19.76,N
04/18/2025,02:00,WHCCS_CT1_ST, 19.76,N
04/18/2025,02:00,WHCCS_CT2, 19.76,N
04/18/2025,02:00,WHITE_PT_UN1, 7.61,N
04/18/2025,02:00,WHMESA_U1, 18.55,N
04/18/2025,02:00,WHTTAIL_WR1, -39.76,N
04/18/2025,02:00,WH_WIND_ALL, -1.52,N
04/18/2025,02:00,WIG_BESS_RN, 23.8,N
04/18/2025,02:00,WILDWIND_ALL, 13.21,N
04/18/2025,02:00,WIPOPA_1_2, 19.53,N
04/18/2025,02:00,WIPOPA_3_4, 19.53,N
04/18/2025,02:00,WIR_WIRTZ_G1, 18.51,N
04/18/2025,02:00,WIR_WIRTZ_G2, 18.51,N
04/18/2025,02:00,WLTC_ESR_RN, 6.4,N
04/18/2025,02:00,WL_RANCH_RN, 14.33,N
04/18/2025,02:00,WNDTS2_UNIT1, -137.58,N
04/18/2025,02:00,WND_WHITNEY, 21.38,N
04/18/2025,02:00,WOODWRD1_RN, 53.36,N
04/18/2025,02:00,WOODWRD2_RN, 53.36,N
04/18/2025,02:00,WOV_BESS_RN, 58.93,N
04/18/2025,02:00,WRSBES_BESS1, 56.61,N
04/18/2025,02:00,WZRD_ESS_RN, 20.55,N
04/18/2025,02:00,W_HRL_ESR_RN, 43.34,N
04/18/2025,02:00,W_PECO_UNIT1, 56.85,N
04/18/2025,02:00,X443ESRN, 19.97,N
04/18/2025,02:00,YNG_WND_ALL, 6.56,N
04/18/2025,02:00,ZIER_SLR_ALL, 41.21,N
04/18/2025,03:00,7RNCHSLR_ALL, 18.34,N
04/18/2025,03:00,ABINDUST_RN, 13.44,N
04/18/2025,03:00,ADL_RN, 18.93,N
04/18/2025,03:00,AEEC, -10.1,N
04/18/2025,03:00,AE_RN, 18.89,N
04/18/2025,03:00,AGUAYO_UNIT1, 13.59,N
04/18/2025,03:00,AJAXWIND_RN, -5.57,N
04/18/2025,03:00,ALGOD_ALL_RN, 7.3,N
04/18/2025,03:00,ALP_BESS_RN, 119.94,N
04/18/2025,03:00,ALVIN_RN, 18.9,N
04/18/2025,03:00,AMADEUS_ALL, 3.36,N
04/18/2025,03:00,AMISTAD_ALL, 54.6,N
04/18/2025,03:00,AMOCOOIL_CC1, 18.91,N
04/18/2025,03:00,AMOCOOIL_CC2, 18.91,N
04/18/2025,03:00,AMOCO_PUN1, 18.91,N
04/18/2025,03:00,AMOCO_PUN2, 18.91,N
04/18/2025,03:00,AMO_AMOCO_1, 18.91,N
04/18/2025,03:00,AMO_AMOCO_2, 18.91,N
04/18/2025,03:00,AMO_AMOCO_5, 18.91,N
04/18/2025,03:00,AMO_AMOCO_G1, 18.91,N
04/18/2025,03:00,AMO_AMOCO_G2, 18.91,N
04/18/2025,03:00,AMO_AMOCO_G3, 18.91,N
04/18/2025,03:00,AMO_AMOCO_S1, 18.91,N
04/18/2025,03:00,AMO_AMOCO_S2, 18.91,N
04/18/2025,03:00,ANACACHO_ANA, 44.5,N
04/18/2025,03:00,ANCHOR_ALL, 6.23,N
04/18/2025,03:00,ANDMDSLR_ALL, 2.8,N
04/18/2025,03:00,ANEM_ESS_RN, -22.14,N
04/18/2025,03:00,ANG_ALL, 12.03,N
04/18/2025,03:00,ANOL_ESS_RN, 20.98,N
04/18/2025,03:00,ANSON1_ALL, 4.4,N
04/18/2025,03:00,ANTL_ESS_ES1, -8.27,N
04/18/2025,03:00,APPALOSA_ALL, 53.64,N
04/18/2025,03:00,AQUI_ALL, 17.49,N
04/18/2025,03:00,ARAGORN_RN, 64.29,N
04/18/2025,03:00,ASCK_SLR_RN, 17.49,N
04/18/2025,03:00,ASTRA_RN, -14.73,N
04/18/2025,03:00,ATK_ATKINSG7, 18.92,N
04/18/2025,03:00,AURO_SLR_RN, 18.04,N
04/18/2025,03:00,AUSTPL_ALL, 18.02,N
04/18/2025,03:00,AVIAT_ALL, 9.7,N
04/18/2025,03:00,AVIL_ESS_RN, 61.32,N
04/18/2025,03:00,AZSP_SLR_RN, 20.28,N
04/18/2025,03:00,AZURE_RN, 6.19,N
04/18/2025,03:00,AZ_ALL, 18.93,N
04/18/2025,03:00,BAC_RN_ALL, 18.91,N
04/18/2025,03:00,BAFFIN_ALL, -7.32,N
04/18/2025,03:00,BAIRDWND_ALL, 6.23,N
04/18/2025,03:00,BAKE_RN_ALL, 18.77,N
04/18/2025,03:00,BARROW_ALL, 68.45,N
04/18/2025,03:00,BASTEN_CC1, 18.17,N
04/18/2025,03:00,BASTEN_CCU, 18.17,N
04/18/2025,03:00,BATCAVE_RN, 18.16,N
04/18/2025,03:00,BAYC_BESS_RN, 18.31,N
04/18/2025,03:00,BBREEZE_1_2, -15,N
04/18/2025,03:00,BCATWD_WD_1, -36.97,N
04/18/2025,03:00,BCH_RN, 18.89,N
04/18/2025,03:00,BCK_RN, 18.97,N
04/18/2025,03:00,BCNV_RN, 18.9,N
04/18/2025,03:00,BELM_SLR_RN, 17.71,N
04/18/2025,03:00,BEXAR_ES_RN, 19.82,N
04/18/2025,03:00,BIGSTAR_ALL, 18.23,N
04/18/2025,03:00,BKSL_RN, -3.54,N
04/18/2025,03:00,BLACKJAK_RN, 6.88,N
04/18/2025,03:00,BLSMT1_5_A_6, -5.21,N
04/18/2025,03:00,BLUEJAY_RN, 18.99,N
04/18/2025,03:00,BLVN_RN, 17.72,N
04/18/2025,03:00,BOARDCRK_ALL, 19.53,N
04/18/2025,03:00,BOCO_ESS_RN, -24.98,N
04/18/2025,03:00,BOOTLEG_UN1, 59.24,N
04/18/2025,03:00,BORDAS_345, -28.85,N
04/18/2025,03:00,BOSQUESW_CC1, 18.81,N
04/18/2025,03:00,BOSQUESW_CC2, 18.34,N
04/18/2025,03:00,BOSQ_BSQSU_5, 18.34,N
04/18/2025,03:00,BOSQ_BSQS_12, 18.34,N
04/18/2025,03:00,BOSQ_BSQS_34, 18.81,N
04/18/2025,03:00,BRANDON_RN, -12.83,N
04/18/2025,03:00,BRAUNIG_CC1, 18.44,N
04/18/2025,03:00,BRAUNIG_VHB1, 19.12,N
04/18/2025,03:00,BRAUNIG_VHB2, 19.12,N
04/18/2025,03:00,BRAUNIG_VHB3, 19.29,N
04/18/2025,03:00,BRAZ_WND_ALL, 13.61,N
04/18/2025,03:00,BRA_AVR1_CT2, 18.44,N
04/18/2025,03:00,BRA_AVR_CST1, 18.44,N
04/18/2025,03:00,BRHEIGHT_RN, 18.91,N
04/18/2025,03:00,BRIGHTSD_RN, 17.63,N
04/18/2025,03:00,BRIGHTSD_U1, 17.31,N
04/18/2025,03:00,BRISCOE_WIND, -14.04,N
04/18/2025,03:00,BRPANGLE_RN, 18.86,N
04/18/2025,03:00,BRPMAGNO_RN, 18.91,N
04/18/2025,03:00,BRP_BRAZ_RN, 18.85,N
04/18/2025,03:00,BRP_DIKN_RN, 18.91,N
04/18/2025,03:00,BRP_LOOP_RN, 18.5,N
04/18/2025,03:00,BRP_LOP1_RN, -27.15,N
04/18/2025,03:00,BRP_PBL1_RN, 50.13,N
04/18/2025,03:00,BRP_PBL2_RN, 50.13,N
04/18/2025,03:00,BRP_RN_UNIT1, 19.19,N
04/18/2025,03:00,BRP_SWNY_RN, 18.85,N
04/18/2025,03:00,BRP_ZPT1_RN, -28.82,N
04/18/2025,03:00,BRP_ZPT2_RN, -28.82,N
04/18/2025,03:00,BRTSW_BCW1, -2.79,N
04/18/2025,03:00,BR_ARROW_ALL, 19.75,N
04/18/2025,03:00,BR_VHB6CT5_6, 19.12,N
04/18/2025,03:00,BR_VHB6CT7_8, 19.12,N
04/18/2025,03:00,BSS_U1, 18.85,N
04/18/2025,03:00,BTE_BTE_G1, 18.93,N
04/18/2025,03:00,BTE_BTE_G2, 18.93,N
04/18/2025,03:00,BTE_BTE_G3, 18.93,N
04/18/2025,03:00,BTE_BTE_G4, 18.93,N
04/18/2025,03:00,BTE_CC1, 18.93,N
04/18/2025,03:00,BTE_PUN1, 18.93,N
04/18/2025,03:00,BTE_PUN2, 18.93,N
04/18/2025,03:00,BTM_ALL, 18.89,N
04/18/2025,03:00,BUCHAN_ALL, 17.39,N
04/18/2025,03:00,BUCKTHRN_RN, 24.42,N
04/18/2025,03:00,BUFF_GAP_ALL, 10.08,N
04/18/2025,03:00,BULLCRK_1_2, 8.14,N
04/18/2025,03:00,BVE_CC1, 18.94,N
04/18/2025,03:00,BVE_UNIT1, 18.94,N
04/18/2025,03:00,BVE_UNIT2, 18.94,N
04/18/2025,03:00,BVE_UNIT3, 18.94,N
04/18/2025,03:00,BYRDR_ES_ALL, 18.85,N
04/18/2025,03:00,BYU_BYU_1, 18.92,N
04/18/2025,03:00,BYU_BYU_12, 18.92,N
04/18/2025,03:00,BYU_BYU_34, 18.92,N
04/18/2025,03:00,BYU_CC1, 18.92,N
04/18/2025,03:00,BYU_G4_RN, 18.92,N
04/18/2025,03:00,BYU_PUN1, 18.92,N
04/18/2025,03:00,BYU_PUN2, 18.92,N
04/18/2025,03:00,BYU_PUN3, 18.92,N
04/18/2025,03:00,BYU_PUN4, 18.92,N
04/18/2025,03:00,B_DAVIS_3, 4.76,N
04/18/2025,03:00,B_DAVIS_4, 4.76,N
04/18/2025,03:00,B_DAVIS_CC1, 4.76,N
04/18/2025,03:00,B_D_B_DAVIG1, 4.76,N
04/18/2025,03:00,B_D_B_DAVIG2, 4.76,N
04/18/2025,03:00,CABEZON_ALL, -25.14,N
04/18/2025,03:00,CACH_ESS_RN, 18.5,N
04/18/2025,03:00,CALAVER_JKS1, 18.17,N
04/18/2025,03:00,CALAVER_JKS2, 18.17,N
04/18/2025,03:00,CALAVER_JTD1, 19.26,N
04/18/2025,03:00,CALAVER_JTD2, 19.26,N
04/18/2025,03:00,CALAVER_OWS1, 19.22,N
04/18/2025,03:00,CALAVER_OWS2, 19.22,N
04/18/2025,03:00,CALHOUN_ALL, 17.49,N
04/18/2025,03:00,CALLAHA_WND1, 13.7,N
04/18/2025,03:00,CAL_CALGT1, 18.92,N
04/18/2025,03:00,CAL_CALSTG1, 18.92,N
04/18/2025,03:00,CAL_CC1, 18.92,N
04/18/2025,03:00,CAL_PUN1, 18.92,N
04/18/2025,03:00,CAL_PUN2, 18.92,N
04/18/2025,03:00,CAMWIND_RN, -12.43,N
04/18/2025,03:00,CANYONWD_ALL, 0.49,N
04/18/2025,03:00,CAPRIDG4_CR4, 9.7,N
04/18/2025,03:00,CAPRIDGE_ALL, 9.7,N
04/18/2025,03:00,CARBN_BSP_1, 80.21,N
04/18/2025,03:00,CARN_ESS_RN, 5.6,N
04/18/2025,03:00,CARRIZO_ESR1, 46.55,N
04/18/2025,03:00,CASL_GAP_UN1, 60.51,N
04/18/2025,03:00,CATARINA_B1, 48.29,N
04/18/2025,03:00,CBECII_89, 19.01,N
04/18/2025,03:00,CBECII_CC3, 19.01,N
04/18/2025,03:00,CBECII_CT7, 19.01,N
04/18/2025,03:00,CBEC_ALL, 18.67,N
04/18/2025,03:00,CBEC_CC1, 18.67,N
04/18/2025,03:00,CBEC_CC2, 18.67,N
04/18/2025,03:00,CBY4_ALL, 18.93,N
04/18/2025,03:00,CBY4_CC1, 18.93,N
04/18/2025,03:00,CBY_CBY_G1, 18.93,N
04/18/2025,03:00,CBY_CBY_G2, 18.93,N
04/18/2025,03:00,CCEC_CC1, 5.52,N
04/18/2025,03:00,CCEC_GT1, 5.52,N
04/18/2025,03:00,CCEC_GT2, 5.52,N
04/18/2025,03:00,CCEC_PUN1, 5.52,N
04/18/2025,03:00,CCEC_PUN2, 5.52,N
04/18/2025,03:00,CCEC_ST1, 5.52,N
04/18/2025,03:00,CEDROHI_CHW1, -35.97,N
04/18/2025,03:00,CEDRVALE_RN, 63.93,N
04/18/2025,03:00,CFLATS_UNIT, 14.19,N
04/18/2025,03:00,CHALUP_ALL, -13.45,N
04/18/2025,03:00,CHAL_SLR_RN, 64.43,N
04/18/2025,03:00,CHAMON_UN1, 18.93,N
04/18/2025,03:00,CHAMON_UN2, 18.93,N
04/18/2025,03:00,CHEDPW_GT2, 18.94,N
04/18/2025,03:00,CHE_CC1, 18.93,N
04/18/2025,03:00,CHE_LYD, 18.93,N
04/18/2025,03:00,CHE_LYD2, 18.93,N
04/18/2025,03:00,CHE_PUN1, 18.93,N
04/18/2025,03:00,CHE_PUN2, 18.93,N
04/18/2025,03:00,CHIL_SLR, 17.84,N
04/18/2025,03:00,CHISMGRD_RN, 16.2,N
04/18/2025,03:00,CISC_RN, 12.71,N
04/18/2025,03:00,CITRUSCY_RN, 3.39,N
04/18/2025,03:00,CITYVICT_ALL, 18.58,N
04/18/2025,03:00,CLO_RN, 18.91,N
04/18/2025,03:00,CMPD_SLR_RN, 18.49,N
04/18/2025,03:00,CNLY_ESS_RN, 11.29,N
04/18/2025,03:00,CNTRY_RN, 19.59,N
04/18/2025,03:00,CN_BRKS_UNT1, -14.55,N
04/18/2025,03:00,COL_COLETOG1, 9.78,N
04/18/2025,03:00,CONIGLIO_RN, 18.22,N
04/18/2025,03:00,CONTINEN_RN, 2.02,N
04/18/2025,03:00,CORALSLR_ALL, 18.13,N
04/18/2025,03:00,CORAZON_RN, -30.58,N
04/18/2025,03:00,COTPLNS_RN, -13.56,N
04/18/2025,03:00,COTTON_PAP2, 6.38,N
04/18/2025,03:00,COTULLA_RN, 59.47,N
04/18/2025,03:00,COYOTSPR_AGR, 63.9,N
04/18/2025,03:00,COYOTSPR_RN, 63.9,N
04/18/2025,03:00,CPSES_UNIT1, 16.53,N
04/18/2025,03:00,CPSES_UNIT2, 16.53,N
04/18/2025,03:00,CRANELL_ALL, 6.88,N
04/18/2025,03:00,CRAWFISH_RN, 18.37,N
04/18/2025,03:00,CROSSETT_ALL, 60.48,N
04/18/2025,03:00,CROSSTRL_RN, 23.41,N
04/18/2025,03:00,CRWN_SLR_UN1, 17.81,N
04/18/2025,03:00,CR_RN, 18.93,N
04/18/2025,03:00,CSC_CSECG1_2, 12.11,N
04/18/2025,03:00,CS_RN, 18.93,N
04/18/2025,03:00,CTW_RN, 18.9,N
04/18/2025,03:00,CVC_CC1, 18.94,N
04/18/2025,03:00,CVC_CVCG1_5, 18.94,N
04/18/2025,03:00,CVC_CVC_G2, 18.94,N
04/18/2025,03:00,CVC_CVC_G3, 18.94,N
04/18/2025,03:00,DAG_ALL, 18.81,N
04/18/2025,03:00,DANSBY_ALL, 18.89,N
04/18/2025,03:00,DAN_ALL, 19.13,N
04/18/2025,03:00,DA_BESS, 18.85,N
04/18/2025,03:00,DA_BESS2, 18.85,N
04/18/2025,03:00,DC2SES_ALL, 17.89,N
04/18/2025,03:00,DC_E, 19.47,N
04/18/2025,03:00,DC_L, -13.14,N
04/18/2025,03:00,DC_N, -5.09,N
04/18/2025,03:00,DC_R, 3.11,N
04/18/2025,03:00,DDPEC_CC1, 18.92,N
04/18/2025,03:00,DDPEC_GT1, 18.92,N
04/18/2025,03:00,DDPEC_GT2, 18.92,N
04/18/2025,03:00,DDPEC_GT3, 18.92,N
04/18/2025,03:00,DDPEC_GT4, 18.92,N
04/18/2025,03:00,DDPEC_GT6, 18.92,N
04/18/2025,03:00,DDPEC_ST1, 18.92,N
04/18/2025,03:00,DECKER_GT, 18.04,N
04/18/2025,03:00,DENISON_G1_2, 15.01,N
04/18/2025,03:00,DERMOTT_ALL, 1.99,N
04/18/2025,03:00,DGFS_ESR_RN, 61.15,N
04/18/2025,03:00,DIBOL_RN, 20.37,N
04/18/2025,03:00,DIB_CC1, 18.92,N
04/18/2025,03:00,DIB_DIB_G1, 18.92,N
04/18/2025,03:00,DIB_DIB_G2, 18.92,N
04/18/2025,03:00,DIB_DIB_G3, 18.92,N
04/18/2025,03:00,DIB_DIB_G4, 18.92,N
04/18/2025,03:00,DIB_PUN1, 18.92,N
04/18/2025,03:00,DIB_PUN2, 18.92,N
04/18/2025,03:00,DILEOS_UNIT1, 20.6,N
04/18/2025,03:00,DKNS_ESS_RN, -3.54,N
04/18/2025,03:00,DMA_RN, 18.82,N
04/18/2025,03:00,DOWGEN_PUN1, 18.93,N
04/18/2025,03:00,DOWGEN_PUN2, 18.93,N
04/18/2025,03:00,DOWGEN_PUN3, 18.93,N
04/18/2025,03:00,DOW_61_2_63, 18.93,N
04/18/2025,03:00,DOW_64, 18.93,N
04/18/2025,03:00,DOW_81_2_84, 18.93,N
04/18/2025,03:00,DOW_G37_G35, 18.93,N
04/18/2025,03:00,DOW_G66_ST65, 18.93,N
04/18/2025,03:00,DOW_G67, 18.93,N
04/18/2025,03:00,DOW_G96_ST95, 18.93,N
04/18/2025,03:00,DRCK_SLR_RN, 20.54,N
04/18/2025,03:00,DRYFRIO_RN, 32.67,N
04/18/2025,03:00,DSWL_BES1, 19.77,N
04/18/2025,03:00,DUKE_CC1, 5.49,N
04/18/2025,03:00,DUKE_GST1CCU, 5.49,N
04/18/2025,03:00,DUKE_GT2_CCU, 5.49,N
04/18/2025,03:00,DUP_PUN1, 18.18,N
04/18/2025,03:00,DUP_PUN2, 18.18,N
04/18/2025,03:00,DUP_PUN3, 18.18,N
04/18/2025,03:00,DUP_PUN4, 18.18,N
04/18/2025,03:00,EBELLS_UNIT1, 18.19,N
04/18/2025,03:00,EBNY_ESS_RN, 18.72,N
04/18/2025,03:00,ECLIPSE_UN1, 47.99,N
04/18/2025,03:00,EIFSLR_UNIT1, 18.85,N
04/18/2025,03:00,ELB_ELBCREEK, -10.03,N
04/18/2025,03:00,ELECTRAW_1_2, -5.08,N
04/18/2025,03:00,ELMCRK_RN, 13.44,N
04/18/2025,03:00,ELSAUZ_ALL, -15,N
04/18/2025,03:00,ELSA_ESR_RN, 11.22,N
04/18/2025,03:00,ELS_RN_1, 19.85,N
04/18/2025,03:00,ELZA_SLR_RN, 20.91,N
04/18/2025,03:00,EL_RAYO_ALL, -10.43,N
