DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/15/2025,10:00,OLIN_OLING_2, 15.81,N
04/15/2025,10:00,OLIN_OLING_3, 15.81,N
04/15/2025,10:00,OLIN_OLING_4, 15.81,N
04/15/2025,10:00,OLNEYTN_AGR1, 14.25,N
04/15/2025,10:00,OLNEYTN_RN, 14.25,N
04/15/2025,10:00,ORIANA_RN, 17.77,N
04/15/2025,10:00,OR_BESS_RN, 21.43,N
04/15/2025,10:00,OUTP_SLR_RN, 17.91,N
04/15/2025,10:00,OWF_OWF, 10.93,N
04/15/2025,10:00,OXY_OXY_CCG1, 18.16,N
04/15/2025,10:00,OXY_PUN1, 18.16,N
04/15/2025,10:00,OXY_PUN2, 18.16,N
04/15/2025,10:00,PAD1_ESS_RN, 17.95,N
04/15/2025,10:00,PALACIOS_RN, 17.63,N
04/15/2025,10:00,PALE_ESS_EN, 11.66,N
04/15/2025,10:00,PALMVIEW_RN, 18.16,N
04/15/2025,10:00,PALMWI_UNIT1, 18.12,N
04/15/2025,10:00,PANDA_S_CC1, 14.4,N
04/15/2025,10:00,PANDA_S_CT1, 14.4,N
04/15/2025,10:00,PANDA_S_CT2, 14.4,N
04/15/2025,10:00,PANDA_S_ST1, 14.4,N
04/15/2025,10:00,PANDA_T1_CC1, 14.27,N
04/15/2025,10:00,PANDA_T1_CT1, 14.27,N
04/15/2025,10:00,PANDA_T1_CT2, 14.27,N
04/15/2025,10:00,PANDA_T1_ST1, 14.27,N
04/15/2025,10:00,PANDA_T2_CC1, 14.27,N
04/15/2025,10:00,PANDA_T2_CT1, 14.27,N
04/15/2025,10:00,PANDA_T2_CT2, 14.27,N
04/15/2025,10:00,PANDA_T2_ST1, 14.27,N
04/15/2025,10:00,PAP1_PAP1, 18.14,N
04/15/2025,10:00,PAR_RN, 18.36,N
04/15/2025,10:00,PAULN_RN, 20.05,N
04/15/2025,10:00,PAVLOV_BT_RN, 17.58,N
04/15/2025,10:00,PAVO_ESS_ALL, 10.57,N
04/15/2025,10:00,PB2SES_CT1, 10.83,N
04/15/2025,10:00,PB2SES_CT2, 10.83,N
04/15/2025,10:00,PB2SES_CT3, 10.83,N
04/15/2025,10:00,PB2SES_CT4, 10.83,N
04/15/2025,10:00,PB2SES_CT5, 10.83,N
04/15/2025,10:00,PCT_RN, 17.4,N
04/15/2025,10:00,PC_NORTH_1, 10.38,N
04/15/2025,10:00,PC_SOUTH_ALL, 10.38,N
04/15/2025,10:00,PEARSALL_RN, 16.67,N
04/15/2025,10:00,PEARSA_1_24, 16.67,N
04/15/2025,10:00,PENA_ALL, 18.15,N
04/15/2025,10:00,PERE_SLR_RN, 18.03,N
04/15/2025,10:00,PEY_RN, 17.4,N
04/15/2025,10:00,PH1_UNIT1_2, 10.79,N
04/15/2025,10:00,PH2_U1_U2, 10.79,N
04/15/2025,10:00,PHILLWND_ALL, 11.09,N
04/15/2025,10:00,PHOEBE_ALL, 10.9,N
04/15/2025,10:00,PHOENIX_RN, 14.2,N
04/15/2025,10:00,PHO_ALL, 17.33,N
04/15/2025,10:00,PIONR_DJ_RN, 11,N
04/15/2025,10:00,PIRATE_RN, 18.08,N
04/15/2025,10:00,PISG_RN_ALL, 17.3,N
04/15/2025,10:00,PITSDD_UNIT1, 12.76,N
04/15/2025,10:00,PLATINUM_RN, 14.84,N
04/15/2025,10:00,PLN_ALL, 17.41,N
04/15/2025,10:00,PNPI_GT2_RN, 18.21,N
04/15/2025,10:00,PORTSL_UNIT1, 12.35,N
04/15/2025,10:00,POTEETS_RN, 17.72,N
04/15/2025,10:00,POTSVIL_RN, 16.72,N
04/15/2025,10:00,PRCRK_RN, 15.92,N
04/15/2025,10:00,PRID_RN, 12.51,N
04/15/2025,10:00,PROSPERO_ALL, 11,N
04/15/2025,10:00,PRO_RN, 18.25,N
04/15/2025,10:00,PRSPERO2_ALL, 11,N
04/15/2025,10:00,PR_PR_ALL, 18.37,N
04/15/2025,10:00,PSA_CC1, 18.37,N
04/15/2025,10:00,PSA_PSA_G1, 18.37,N
04/15/2025,10:00,PSA_PSA_G2, 18.37,N
04/15/2025,10:00,PSA_PSA_G3, 18.37,N
04/15/2025,10:00,PSA_PSA_G4, 18.37,N
04/15/2025,10:00,PSA_PSA_G5, 18.37,N
04/15/2025,10:00,PSA_PSA_G6, 18.37,N
04/15/2025,10:00,PSA_PSA_G7, 18.37,N
04/15/2025,10:00,PSA_PUN1, 18.37,N
04/15/2025,10:00,PSA_PUN2, 18.37,N
04/15/2025,10:00,PSA_PUN3, 18.37,N
04/15/2025,10:00,PSA_PUN4, 18.37,N
04/15/2025,10:00,PSA_PUN5, 18.37,N
04/15/2025,10:00,PSG_CC1, 18.37,N
04/15/2025,10:00,PSG_PSG_GT2, 18.37,N
04/15/2025,10:00,PSG_PSG_GT3, 18.37,N
04/15/2025,10:00,PSG_PSG_ST1, 18.37,N
04/15/2025,10:00,PTLBES_BESS1, 17.76,N
04/15/2025,10:00,PYR_PYRON1, 11.23,N
04/15/2025,10:00,QALSW_ALL, 11.04,N
04/15/2025,10:00,QALSW_CC1, 11.04,N
04/15/2025,10:00,QALSW_CC2, 11.04,N
04/15/2025,10:00,QUEEN_BA_RN, 10.57,N
04/15/2025,10:00,QUEEN_SL_RN, 10.57,N
04/15/2025,10:00,RAB_G1-8, 18.28,N
04/15/2025,10:00,RADN_SLR_ALL, 11.54,N
04/15/2025,10:00,RAMBLER_UNIT, 10.11,N
04/15/2025,10:00,RANCHERO_ALL, 9.32,N
04/15/2025,10:00,RAT_RN_1, 8.61,N
04/15/2025,10:00,RAYBURN_CC1, 17.77,N
04/15/2025,10:00,RAYB_G78910, 17.77,N
04/15/2025,10:00,RBN_BESS1, 18.12,N
04/15/2025,10:00,RDCAN_RDCNY1, 11.36,N
04/15/2025,10:00,REDBARN_RN, 10.23,N
04/15/2025,10:00,REDFISH_ALL, 18.23,N
04/15/2025,10:00,REDGATE_RN, 18.16,N
04/15/2025,10:00,RELOJ_ALL, 17.99,N
04/15/2025,10:00,REROCK_ALL, 10.54,N
04/15/2025,10:00,RHESS2_ESS1, 15.69,N
04/15/2025,10:00,RIGGIN_UNIT1, 10.55,N
04/15/2025,10:00,RIOG_ESR2_RN, 18.16,N
04/15/2025,10:00,RIOG_ESR_RN, 18.16,N
04/15/2025,10:00,RIONOG_CC1, 17.46,N
04/15/2025,10:00,RIONOG_CT1, 17.46,N
04/15/2025,10:00,RIONOG_CT2, 17.46,N
04/15/2025,10:00,RIONOG_CT3, 17.46,N
04/15/2025,10:00,RIONOG_ST1, 17.46,N
04/15/2025,10:00,RIPPEY_ALL, 10.76,N
04/15/2025,10:00,RN_APOGEE, 12.12,N
04/15/2025,10:00,RN_BYU_G8, 18.4,N
04/15/2025,10:00,RN_DEC_AGR_A, 10.64,N
04/15/2025,10:00,RN_DEC_AGR_B, 10.64,N
04/15/2025,10:00,RN_DEC_AGR_C, 10.64,N
04/15/2025,10:00,RN_DEC_AGR_D, 10.64,N
04/15/2025,10:00,RN_ECEC_HOLT, 11,N
04/15/2025,10:00,RN_OCI_ALAMO, 18.02,N
04/15/2025,10:00,RN_RTS1, 11.19,N
04/15/2025,10:00,RN_SR_WIND1, 18.07,N
04/15/2025,10:00,RN_TOSBATT, 10.96,N
04/15/2025,10:00,ROSELAND_ALL, 11.18,N
04/15/2025,10:00,ROUTE66_RN, 10.78,N
04/15/2025,10:00,ROW_ALL, 17.39,N
04/15/2025,10:00,RPUBRDS_RN, 17.4,N
04/15/2025,10:00,RRANCHES_ALL, 10.74,N
04/15/2025,10:00,RRC_WIND_ALL, 10.61,N
04/15/2025,10:00,RSK_RN, 10.52,N
04/15/2025,10:00,RTLSNAKE_BT, 10.76,N
04/15/2025,10:00,RUSSEKST_RN, 9.98,N
04/15/2025,10:00,RVRVLYS_ALL, 15.36,N
04/15/2025,10:00,SADLBACK_RN, 10.69,N
04/15/2025,10:00,SADLBCK_AGR1, 10.69,N
04/15/2025,10:00,SALVTION_GEN, 11.98,N
04/15/2025,10:00,SAMSON_ALL, 13.34,N
04/15/2025,10:00,SANDHSYD1_2, 16.66,N
04/15/2025,10:00,SANDHSYD3_4, 16.66,N
04/15/2025,10:00,SANDHSYD6_7, 16.66,N
04/15/2025,10:00,SANDHSYD_5AC, 16.66,N
04/15/2025,10:00,SANDHSYD_CC1, 16.66,N
04/15/2025,10:00,SANDLAKE_RN, 10.71,N
04/15/2025,10:00,SANTACRU_ALL, 18.17,N
04/15/2025,10:00,SAN_SANMIGG1, 17.73,N
04/15/2025,10:00,SBEAN_BESS, 10.76,N
04/15/2025,10:00,SBE_RN_1, 6.79,N
04/15/2025,10:00,SC2SES_UNIT1, 17.09,N
04/15/2025,10:00,SCES_UNIT1, 11.18,N
04/15/2025,10:00,SCLP_PUN1, 17.62,N
04/15/2025,10:00,SCLP_PUN2, 17.62,N
04/15/2025,10:00,SCLP_PUN3, 17.62,N
04/15/2025,10:00,SCLP_PUN4, 17.62,N
04/15/2025,10:00,SCLP_SCLPC_1, 17.62,N
04/15/2025,10:00,SCLP_SCLPC_2, 17.62,N
04/15/2025,10:00,SCLP_SCLPC_3, 17.62,N
04/15/2025,10:00,SCLP_SCLPC_4, 17.62,N
04/15/2025,10:00,SCSES_UNIT2, 17.09,N
04/15/2025,10:00,SENATEWD_1, 12.41,N
04/15/2025,10:00,SE_EDINB_RN, 18.18,N
04/15/2025,10:00,SGM_SIGNALMT, 11.17,N
04/15/2025,10:00,SGSA_DGR, 10.54,N
04/15/2025,10:00,SG_BES_BESS1, 10.61,N
04/15/2025,10:00,SHAFFER_ALL, 18.18,N
04/15/2025,10:00,SHAMROCK_RN, 9.24,N
04/15/2025,10:00,SHANNONW_RN, 12.49,N
04/15/2025,10:00,SHEEPCRK_1, 10.61,N
04/15/2025,10:00,SIG_SLR_RN, 15.79,N
04/15/2025,10:00,SILASRAY_CC1, 18.08,N
04/15/2025,10:00,SIL_SILAS_10, 18.08,N
04/15/2025,10:00,SIL_SILAS_6, 18.08,N
04/15/2025,10:00,SIL_SILAS_9, 18.08,N
04/15/2025,10:00,SIRIUS_UNIT1, 10.59,N
04/15/2025,10:00,SJS_SJS_G1, 18.39,N
04/15/2025,10:00,SJS_SJS_G2, 18.39,N
04/15/2025,10:00,SKY1, 17.49,N
04/15/2025,10:00,SLCN_ESS_ALL, 16.16,N
04/15/2025,10:00,SLTFRK_UN1_2, 10.8,N
04/15/2025,10:00,SL_PUN1, 18.38,N
04/15/2025,10:00,SL_PUN2, 18.38,N
04/15/2025,10:00,SNY_BESS_RN, 11.23,N
04/15/2025,10:00,SOLARA_UNIT1, 12.41,N
04/15/2025,10:00,SPARTA_ALL, 17.59,N
04/15/2025,10:00,SPLAIN1_RN, 10.7,N
04/15/2025,10:00,SPLAIN2_RN, 10.7,N
04/15/2025,10:00,SPNC_SPNCE_4, 9.57,N
04/15/2025,10:00,SPNC_SPNCE_5, 9.57,N
04/15/2025,10:00,SPTX12B_RN, 10.58,N
04/15/2025,10:00,SP_RN, 18.37,N
04/15/2025,10:00,SROSA_ESR_RN, 18.3,N
04/15/2025,10:00,SRWE1_UNIT1, 11.18,N
04/15/2025,10:00,SSPURT_WIND1, 10.76,N
04/15/2025,10:00,STAM_SLR_ALL, 13.35,N
04/15/2025,10:00,STAR_SLR_RN, 18.17,N
04/15/2025,10:00,STEAM_ENG123, 15.79,N
04/15/2025,10:00,STEA_STEAM_1, 15.8,N
04/15/2025,10:00,STEA_STEAM_2, 15.79,N
04/15/2025,10:00,STEA_STEAM_3, 15.79,N
04/15/2025,10:00,STELLA_RN, 18.15,N
04/15/2025,10:00,STP_STP_G1, 17.47,N
04/15/2025,10:00,STP_STP_G2, 17.47,N
04/15/2025,10:00,STRATEGC_RN, 17.17,N
04/15/2025,10:00,STRG_SLR_ALL, 14.97,N
04/15/2025,10:00,STWF_T1, 9.61,N
04/15/2025,10:00,SUNVASLR_ALL, 8.54,N
04/15/2025,10:00,SWEC_G1, 11.08,N
04/15/2025,10:00,SWEETWN2_2_4, 11.15,N
04/15/2025,10:00,SWEETWN3_3, 11.15,N
04/15/2025,10:00,SWEETWND_1, 11.15,N
04/15/2025,10:00,SWFT_SLR_RN, 10.99,N
04/15/2025,10:00,SWOOSE1_U1, 10.79,N
04/15/2025,10:00,SWOOSEII_RN, 10.79,N
04/15/2025,10:00,SWTWN4_WND45, 11.15,N
04/15/2025,10:00,SWT_BESS_RN, 9.92,N
04/15/2025,10:00,S_HILLS_RN, 13.97,N
04/15/2025,10:00,TAHOKA_ALL, 11.3,N
04/15/2025,10:00,TANZ_ESS_RN, 19.28,N
04/15/2025,10:00,TAV_RN, 6.83,N
04/15/2025,10:00,TAYGETE2_ALL, 10.63,N
04/15/2025,10:00,TAYGETE_ALL, 10.63,N
04/15/2025,10:00,TBWF_ES_BES1, 10.57,N
04/15/2025,10:00,TC_GTG2_RN, 18.27,N
04/15/2025,10:00,TC_PUN1, 18.27,N
04/15/2025,10:00,TC_PUN2, 18.27,N
04/15/2025,10:00,TC_TCHP1, 18.27,N
04/15/2025,10:00,TEN_CC1, 14.55,N
04/15/2025,10:00,TEN_CT1_STG, 14.55,N
04/15/2025,10:00,TGCCS_ALL, 16.95,N
04/15/2025,10:00,TGCCS_CC1, 16.95,N
04/15/2025,10:00,TGS_GT01, 6.41,N
04/15/2025,10:00,TGW_T1_T2, 18.15,N
04/15/2025,10:00,THW_1_CCU, 18.33,N
04/15/2025,10:00,THW_2_CCU, 18.33,N
04/15/2025,10:00,THW_CC1, 18.33,N
04/15/2025,10:00,THW_CC2, 18.33,N
04/15/2025,10:00,THW_THWGT5X, 18.36,N
04/15/2025,10:00,THW_THWGT_1, 23.27,N
04/15/2025,10:00,TIMPP_RN1, 17.09,N
04/15/2025,10:00,TIMPP_RN2, 17.09,N
04/15/2025,10:00,TI_SOLAR_ALL, 10.74,N
04/15/2025,10:00,TKWSW_CHAMP, 11.23,N
04/15/2025,10:00,TKWSW_ROSCOE, 11.23,N
04/15/2025,10:00,TNP_TNP_O_1, 11.76,N
04/15/2025,10:00,TNP_TNP_O_2, 11.76,N
04/15/2025,10:00,TNSKA_CC1, 14.02,N
04/15/2025,10:00,TNSKA_CCU, 14.02,N
04/15/2025,10:00,TNS_SLR_ALL, 11.18,N
04/15/2025,10:00,TOPAZ_ALL, 18.43,N
04/15/2025,10:00,TORR_ALL, 17.95,N
04/15/2025,10:00,TORT_ESS_RN, 18.49,N
04/15/2025,10:00,TOYAH_RN, 10.54,N
04/15/2025,10:00,TRBT_SLR_RN, 10.28,N
04/15/2025,10:00,TREB_SOLAR1, 17.78,N
04/15/2025,10:00,TRENT_TRENT, 9.61,N
04/15/2025,10:00,TRINITY_ALL, 12.1,N
04/15/2025,10:00,TRIPBUT1_RN, 26.43,N
04/15/2025,10:00,TRSES_UNIT6, 17.57,N
04/15/2025,10:00,TRUENO_ALL, 18.11,N
04/15/2025,10:00,TRUSGILL_RN, 11.98,N
04/15/2025,10:00,TTRSW_RN, 13.34,N
04/15/2025,10:00,TTWEC_G1, 11.91,N
04/15/2025,10:00,TUL_SLR_ALL, 17.87,N
04/15/2025,10:00,TURQ_BESS1, 15.79,N
04/15/2025,10:00,TV_RN, 18.25,N
04/15/2025,10:00,TXCTY_CC1, 18.43,N
04/15/2025,10:00,TXCTY_CTA, 18.43,N
04/15/2025,10:00,TXCTY_CTB, 18.43,N
04/15/2025,10:00,TXCTY_CTC, 18.43,N
04/15/2025,10:00,TXCTY_ST, 18.43,N
04/15/2025,10:00,TYLRWIND_RN, 13.88,N
04/15/2025,10:00,TYNAN_RN, 17.95,N
04/15/2025,10:00,TYSN_SLR_RN, 14.04,N
04/15/2025,10:00,T_CK_GT2_RN, 11.55,N
04/15/2025,10:00,T_CK_GT3_RN, 11.55,N
04/15/2025,10:00,UCC_COG_PUN2, 18.43,N
04/15/2025,10:00,UCC_UCC_C_2, 18.43,N
04/15/2025,10:00,VANCOURT_RN, 18.08,N
04/15/2025,10:00,VENADO_ALL, 18.17,N
04/15/2025,10:00,VERAWIND_ALL, 11.98,N
04/15/2025,10:00,VERTIGO_UN1, 12.12,N
04/15/2025,10:00,VICTORIA_CC1, 17.82,N
04/15/2025,10:00,VICTPORT_RN, 17.82,N
04/15/2025,10:00,VIC_VICTORG5, 17.82,N
04/15/2025,10:00,VIC_VICTORG6, 17.82,N
04/15/2025,10:00,VISION_RN, 17.17,N
04/15/2025,10:00,VLSES_UNIT3, 14.83,N
04/15/2025,10:00,VORT_ALL_RN, 12.12,N
04/15/2025,10:00,WAKEWE_ALL, 11.75,N
04/15/2025,10:00,WAP_WAPGT_1, 18.21,N
04/15/2025,10:00,WAP_WAP_G1, 18.21,N
04/15/2025,10:00,WAP_WAP_G2, 18.21,N
04/15/2025,10:00,WAP_WAP_G3, 18.22,N
04/15/2025,10:00,WAP_WAP_G4, 18.21,N
04/15/2025,10:00,WAP_WAP_G5, 18.21,N
04/15/2025,10:00,WAP_WAP_G6, 18.34,N
04/15/2025,10:00,WAP_WAP_G7, 18.34,N
04/15/2025,10:00,WAP_WAP_G8, 18.28,N
04/15/2025,10:00,WAYMARK_RN, 10.23,N
04/15/2025,10:00,WCPP_CC1, 13.64,N
04/15/2025,10:00,WCPP_CT1, 13.64,N
04/15/2025,10:00,WCPP_CT2, 13.64,N
04/15/2025,10:00,WCPP_ST1, 13.64,N
04/15/2025,10:00,WEBBER_WS_T1, 16.49,N
04/15/2025,10:00,WEC_WECG1, 11.94,N
04/15/2025,10:00,WES_ALL, 17.63,N
04/15/2025,10:00,WFCOGEN_13, 12.11,N
04/15/2025,10:00,WFCOGEN_24, 12.11,N
04/15/2025,10:00,WFCOGEN_CC1, 12.11,N
04/15/2025,10:00,WFTANK_ESS1, 17.98,N
04/15/2025,10:00,WGU_RN, 17.63,N
04/15/2025,10:00,WHCCS2_4, 14.6,N
04/15/2025,10:00,WHCCS2_5_6, 14.6,N
04/15/2025,10:00,WHCCS2_CC2, 14.6,N
04/15/2025,10:00,WHCCS_CC1, 14.59,N
04/15/2025,10:00,WHCCS_CT1_ST, 14.59,N
04/15/2025,10:00,WHCCS_CT2, 14.59,N
04/15/2025,10:00,WHITE_PT_UN1, 18.14,N
04/15/2025,10:00,WHMESA_U1, 9.16,N
04/15/2025,10:00,WHTTAIL_WR1, 13.88,N
04/15/2025,10:00,WH_WIND_ALL, 11.31,N
04/15/2025,10:00,WIG_BESS_RN, 15.73,N
04/15/2025,10:00,WILDWIND_ALL, 12.88,N
04/15/2025,10:00,WIPOPA_1_2, 16.88,N
04/15/2025,10:00,WIPOPA_3_4, 16.88,N
04/15/2025,10:00,WIR_WIRTZ_G1, 15.19,N
04/15/2025,10:00,WIR_WIRTZ_G2, 15.19,N
04/15/2025,10:00,WLTC_ESR_RN, 18.16,N
04/15/2025,10:00,WL_RANCH_RN, 8.53,N
04/15/2025,10:00,WNDTS2_UNIT1, 14.16,N
04/15/2025,10:00,WND_WHITNEY, 12.63,N
04/15/2025,10:00,WOODWRD1_RN, 10.57,N
04/15/2025,10:00,WOODWRD2_RN, 10.57,N
04/15/2025,10:00,WOV_BESS_RN, 11,N
04/15/2025,10:00,WRSBES_BESS1, 10.74,N
04/15/2025,10:00,WZRD_ESS_RN, 18.43,N
04/15/2025,10:00,W_HRL_ESR_RN, 18.58,N
04/15/2025,10:00,W_PECO_UNIT1, 10.77,N
04/15/2025,10:00,X443ESRN, 18.46,N
04/15/2025,10:00,YNG_WND_ALL, 12.47,N
04/15/2025,10:00,ZIER_SLR_ALL, 14.67,N
04/15/2025,11:00,7RNCHSLR_ALL, 15.49,N
04/15/2025,11:00,ABINDUST_RN, 9.97,N
04/15/2025,11:00,ADL_RN, 18.02,N
04/15/2025,11:00,AEEC, 6.68,N
04/15/2025,11:00,AE_RN, 16.74,N
04/15/2025,11:00,AGUAYO_UNIT1, 8.4,N
04/15/2025,11:00,AJAXWIND_RN, 7.55,N
04/15/2025,11:00,ALGOD_ALL_RN, 15.22,N
04/15/2025,11:00,ALP_BESS_RN, 6.07,N
04/15/2025,11:00,ALVIN_RN, 21.98,N
04/15/2025,11:00,AMADEUS_ALL, 6.38,N
04/15/2025,11:00,AMISTAD_ALL, 4.59,N
04/15/2025,11:00,AMOCOOIL_CC1, 19.05,N
04/15/2025,11:00,AMOCOOIL_CC2, 19.05,N
04/15/2025,11:00,AMOCO_PUN1, 19.05,N
04/15/2025,11:00,AMOCO_PUN2, 19.05,N
04/15/2025,11:00,AMO_AMOCO_1, 19.05,N
04/15/2025,11:00,AMO_AMOCO_2, 19.05,N
04/15/2025,11:00,AMO_AMOCO_5, 19.05,N
04/15/2025,11:00,AMO_AMOCO_G1, 19.05,N
04/15/2025,11:00,AMO_AMOCO_G2, 19.05,N
04/15/2025,11:00,AMO_AMOCO_G3, 19.05,N
04/15/2025,11:00,AMO_AMOCO_S1, 19.05,N
04/15/2025,11:00,AMO_AMOCO_S2, 19.05,N
04/15/2025,11:00,ANACACHO_ANA, 6.99,N
04/15/2025,11:00,ANCHOR_ALL, 5.87,N
04/15/2025,11:00,ANDMDSLR_ALL, 6.34,N
04/15/2025,11:00,ANEM_ESS_RN, 17.39,N
04/15/2025,11:00,ANG_ALL, 4.33,N
04/15/2025,11:00,ANOL_ESS_RN, 13.04,N
04/15/2025,11:00,ANSON1_ALL, 5.91,N
04/15/2025,11:00,ANTL_ESS_ES1, -5.58,N
04/15/2025,11:00,APPALOSA_ALL, 2.67,N
04/15/2025,11:00,AQUI_ALL, -0.06,N
04/15/2025,11:00,ARAGORN_RN, 5.33,N
04/15/2025,11:00,ASCK_SLR_RN, -0.06,N
04/15/2025,11:00,ASTRA_RN, 5.9,N
04/15/2025,11:00,ATK_ATKINSG7, 17.32,N
04/15/2025,11:00,AURO_SLR_RN, 8.2,N
04/15/2025,11:00,AUSTPL_ALL, 18.17,N
04/15/2025,11:00,AVIAT_ALL, 4.76,N
04/15/2025,11:00,AVIL_ESS_RN, 4.99,N
04/15/2025,11:00,AZSP_SLR_RN, 14.99,N
04/15/2025,11:00,AZURE_RN, 6.58,N
04/15/2025,11:00,AZ_ALL, 18.09,N
04/15/2025,11:00,BAC_RN_ALL, 18.51,N
04/15/2025,11:00,BAFFIN_ALL, 16.8,N
04/15/2025,11:00,BAIRDWND_ALL, 5.87,N
04/15/2025,11:00,BAKE_RN_ALL, 8.87,N
04/15/2025,11:00,BARROW_ALL, 5.77,N
04/15/2025,11:00,BASTEN_CC1, 14.99,N
04/15/2025,11:00,BASTEN_CCU, 14.99,N
04/15/2025,11:00,BATCAVE_RN, 19.95,N
04/15/2025,11:00,BAYC_BESS_RN, 15.74,N
04/15/2025,11:00,BBREEZE_1_2, 16.63,N
04/15/2025,11:00,BCATWD_WD_1, 5.92,N
04/15/2025,11:00,BCH_RN, 16.74,N
04/15/2025,11:00,BCK_RN, 15.47,N
04/15/2025,11:00,BCNV_RN, 21.98,N
04/15/2025,11:00,BELM_SLR_RN, 2.27,N
04/15/2025,11:00,BEXAR_ES_RN, 16.22,N
04/15/2025,11:00,BIGSTAR_ALL, 15.27,N
04/15/2025,11:00,BKSL_RN, 6.81,N
04/15/2025,11:00,BLACKJAK_RN, 16.96,N
04/15/2025,11:00,BLSMT1_5_A_6, 7.41,N
04/15/2025,11:00,BLUEJAY_RN, 17.81,N
04/15/2025,11:00,BLVN_RN, 2.31,N
04/15/2025,11:00,BOARDCRK_ALL, 15.19,N
04/15/2025,11:00,BOCO_ESS_RN, 5.84,N
04/15/2025,11:00,BOOTLEG_UN1, 4.51,N
04/15/2025,11:00,BORDAS_345, 17.28,N
04/15/2025,11:00,BOSQUESW_CC1, 5.12,N
04/15/2025,11:00,BOSQUESW_CC2, 3.78,N
04/15/2025,11:00,BOSQ_BSQSU_5, 3.78,N
04/15/2025,11:00,BOSQ_BSQS_12, 3.78,N
04/15/2025,11:00,BOSQ_BSQS_34, 5.12,N
04/15/2025,11:00,BRANDON_RN, 6.52,N
04/15/2025,11:00,BRAUNIG_CC1, 16.2,N
04/15/2025,11:00,BRAUNIG_VHB1, 16.35,N
04/15/2025,11:00,BRAUNIG_VHB2, 16.35,N
04/15/2025,11:00,BRAUNIG_VHB3, 16.31,N
04/15/2025,11:00,BRAZ_WND_ALL, 6.16,N
04/15/2025,11:00,BRA_AVR1_CT2, 16.2,N
04/15/2025,11:00,BRA_AVR_CST1, 16.2,N
04/15/2025,11:00,BRHEIGHT_RN, 19.12,N
04/15/2025,11:00,BRIGHTSD_RN, 16.66,N
04/15/2025,11:00,BRIGHTSD_U1, 16.65,N
04/15/2025,11:00,BRISCOE_WIND, 5.94,N
04/15/2025,11:00,BRPANGLE_RN, 16.28,N
04/15/2025,11:00,BRPMAGNO_RN, 19.27,N
04/15/2025,11:00,BRP_BRAZ_RN, 16.38,N
04/15/2025,11:00,BRP_DIKN_RN, 19.27,N
04/15/2025,11:00,BRP_LOOP_RN, 16.28,N
04/15/2025,11:00,BRP_LOP1_RN, 18.44,N
04/15/2025,11:00,BRP_PBL1_RN, 4.98,N
04/15/2025,11:00,BRP_PBL2_RN, 4.98,N
04/15/2025,11:00,BRP_RN_UNIT1, 16.56,N
04/15/2025,11:00,BRP_SWNY_RN, 16.41,N
04/15/2025,11:00,BRP_ZPT1_RN, 18.6,N
04/15/2025,11:00,BRP_ZPT2_RN, 18.59,N
04/15/2025,11:00,BRTSW_BCW1, 7.37,N
04/15/2025,11:00,BR_ARROW_ALL, 6.06,N
04/15/2025,11:00,BR_VHB6CT5_6, 16.31,N
04/15/2025,11:00,BR_VHB6CT7_8, 16.31,N
04/15/2025,11:00,BSS_U1, 16.45,N
04/15/2025,11:00,BTE_BTE_G1, 18.08,N
04/15/2025,11:00,BTE_BTE_G2, 18.08,N
04/15/2025,11:00,BTE_BTE_G3, 18.08,N
04/15/2025,11:00,BTE_BTE_G4, 18.08,N
04/15/2025,11:00,BTE_CC1, 18.08,N
04/15/2025,11:00,BTE_PUN1, 18.08,N
04/15/2025,11:00,BTE_PUN2, 18.08,N
04/15/2025,11:00,BTM_ALL, 17.05,N
04/15/2025,11:00,BUCHAN_ALL, 13.68,N
04/15/2025,11:00,BUCKTHRN_RN, 10.82,N
04/15/2025,11:00,BUFF_GAP_ALL, 5.79,N
04/15/2025,11:00,BULLCRK_1_2, 5.95,N
04/15/2025,11:00,BVE_CC1, 17.84,N
04/15/2025,11:00,BVE_UNIT1, 17.84,N
04/15/2025,11:00,BVE_UNIT2, 17.84,N
04/15/2025,11:00,BVE_UNIT3, 17.84,N
04/15/2025,11:00,BYRDR_ES_ALL, 16.41,N
04/15/2025,11:00,BYU_BYU_1, 18.22,N
04/15/2025,11:00,BYU_BYU_12, 18.22,N
04/15/2025,11:00,BYU_BYU_34, 18.22,N
04/15/2025,11:00,BYU_CC1, 18.22,N
04/15/2025,11:00,BYU_G4_RN, 18.22,N
04/15/2025,11:00,BYU_PUN1, 18.22,N
04/15/2025,11:00,BYU_PUN2, 18.22,N
04/15/2025,11:00,BYU_PUN3, 18.22,N
04/15/2025,11:00,BYU_PUN4, 18.22,N
04/15/2025,11:00,B_DAVIS_3, 17.08,N
04/15/2025,11:00,B_DAVIS_4, 17.08,N
04/15/2025,11:00,B_DAVIS_CC1, 17.08,N
04/15/2025,11:00,B_D_B_DAVIG1, 17.08,N
04/15/2025,11:00,B_D_B_DAVIG2, 17.08,N
04/15/2025,11:00,CABEZON_ALL, 17.34,N
04/15/2025,11:00,CACH_ESS_RN, 15.85,N
04/15/2025,11:00,CALAVER_JKS1, 16.17,N
04/15/2025,11:00,CALAVER_JKS2, 16.17,N
04/15/2025,11:00,CALAVER_JTD1, 16.3,N
04/15/2025,11:00,CALAVER_JTD2, 16.3,N
